#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
1,Bradley Beal,WAS,27,44,19,25,35.3,31.0,10.9,22.5,48.5,2.2,6.4,34.4,6.9,7.8,89.4,1.2,3.7,4.8,4.8,3.3,1.2,0.4,2.4,45.3,3,0,-2.6
2,Stephen Curry,GSW,33,46,25,21,34.0,30.4,10.0,20.6,48.5,4.9,11.7,41.6,5.6,6.0,92.4,0.5,5.0,5.5,5.9,3.2,1.3,0.1,1.8,46.9,8,0,2.5
3,Joel Embiid,PHI,27,36,28,8,32.1,29.6,9.3,17.8,52.0,1.1,3.0,38.3,9.9,11.6,85.2,2.1,8.9,11.0,3.1,3.1,1.1,1.5,2.5,51.8,22,0,8.8
4,Giannis Antetokounmpo,MIL,26,45,29,16,34.0,28.8,10.4,18.4,56.5,1.1,3.8,30.2,6.8,9.9,68.7,1.8,9.6,11.4,6.2,3.8,1.1,1.3,2.9,55.3,32,7,7.6
5,Damian Lillard,POR,30,52,29,23,35.9,28.7,8.8,20.1,44.0,4.1,10.8,37.9,6.9,7.5,92.5,0.5,3.7,4.2,7.7,3.2,0.9,0.3,1.6,45.5,14,0,1.3
6,Luka Doncic,DAL,22,48,28,20,35.0,28.6,10.2,20.9,48.6,3.0,8.1,36.6,5.3,7.1,73.9,0.8,7.2,8.0,8.6,4.3,1.0,0.6,2.2,51.3,19,9,2.3
7,Kevin Durant,BKN,32,22,14,8,34.1,28.2,9.6,18.0,53.5,2.5,5.7,44.8,6.4,7.3,87.6,0.4,6.7,7.1,5.2,3.9,0.6,1.3,2.0,46.6,6,0,9.1
8,Kyrie Irving,BKN,29,38,27,11,35.2,27.6,10.6,20.7,51.4,2.8,7.0,39.8,3.6,3.9,90.7,1.1,3.7,4.8,6.0,2.2,1.2,0.6,2.8,45.5,5,0,6.6
9,Zach LaVine,CHI,26,52,22,30,35.2,27.5,9.8,19.4,50.6,3.4,8.2,41.4,4.5,5.3,84.7,0.6,4.5,5.1,5.0,3.6,0.8,0.5,2.3,41.4,3,0,-0.8
10,Zion Williamson,NOP,20,49,24,25,32.9,26.8,10.3,16.6,62.0,0.2,0.5,36.0,6.1,8.7,70.3,2.6,4.6,7.1,3.7,2.5,0.9,0.7,2.2,43.1,12,0,0.8
11,Donovan Mitchell,UTA,24,52,38,14,33.7,26.5,9.1,20.7,43.8,3.4,8.7,38.5,5.0,6.0,84.2,0.9,3.5,4.4,5.3,2.7,1.0,0.3,2.2,40.9,2,0,5.6
12,Nikola Jokic,DEN,26,54,34,20,35.4,26.2,10.3,18.2,56.5,1.4,3.4,41.8,4.1,4.8,85.4,2.9,8.1,10.9,8.8,3.1,1.5,0.6,2.7,55.6,48,14,5.9
13,Kawhi Leonard,LAC,29,45,31,14,34.6,26.0,9.4,18.3,51.5,2.0,5.0,39.5,5.1,5.8,87.8,1.2,5.4,6.6,5.0,2.0,1.7,0.4,1.7,45.9,8,0,7.9
14,Jayson Tatum,BOS,23,49,27,22,35.7,25.9,9.4,20.4,45.8,2.9,7.6,38.4,4.2,4.8,87.3,0.7,6.4,7.1,4.2,2.6,1.2,0.4,1.9,43.2,9,0,2.9
15,Devin Booker,PHX,24,50,37,13,33.8,25.7,9.4,19.2,49.0,2.1,5.9,35.2,4.9,5.6,86.2,0.4,3.8,4.2,4.5,3.3,0.9,0.3,2.9,37.7,1,0,5.9
16,Trae Young,ATL,22,50,27,23,34.3,25.4,7.8,17.8,43.5,2.3,6.5,36.1,7.6,8.7,86.7,0.6,3.3,4.0,9.5,4.3,0.8,0.2,1.9,43.3,23,0,3.4
17,LeBron James,LAL,36,41,28,13,33.9,25.4,9.5,18.4,51.3,2.4,6.5,36.8,4.1,5.8,70.3,0.6,7.3,7.9,7.9,3.7,1.0,0.6,1.6,47.9,18,5,6.9
18,James Harden,BKN,31,42,29,13,37.1,25.2,8.0,17.2,46.3,2.8,7.8,35.8,6.5,7.5,87.0,0.8,7.2,8.0,10.9,4.1,1.2,0.7,2.3,52.7,31,12,2.2
19,De'Aaron Fox,SAC,23,53,22,31,35.0,25.0,9.1,18.9,47.9,1.9,5.7,32.9,5.1,7.2,70.5,0.5,2.9,3.4,7.1,3.1,1.4,0.5,3.0,42.4,10,0,-3.7
20,Karl-Anthony Towns,MIN,25,34,10,24,34.7,25.0,8.8,17.8,49.3,2.4,6.2,39.0,5.1,5.7,88.2,2.7,8.4,11.1,4.6,3.2,0.8,1.4,3.5,48.6,26,0,-0.9
21,Jaylen Brown,BOS,24,51,27,24,34.1,24.3,9.1,18.8,48.6,2.7,6.9,39.7,3.3,4.3,75.1,1.2,4.5,5.7,3.5,2.7,1.2,0.6,2.9,39.0,8,0,1.3
22,Collin Sexton,CLE,22,45,16,29,35.8,24.1,8.8,18.4,48.0,1.6,4.4,35.7,4.9,6.0,82.2,0.8,2.0,2.8,4.2,2.6,1.2,0.1,2.6,34.8,1,0,-5.3
23,Nikola Vucevic,CHI,30,54,18,36,33.7,24.0,9.7,20.1,48.4,2.6,6.2,40.9,2.0,2.4,83.3,2.0,9.4,11.4,3.7,1.8,1.0,0.7,1.9,46.6,35,1,-6.6
24,Brandon Ingram,NOP,23,49,24,25,34.4,24.0,8.5,18.0,47.1,2.4,6.3,38.3,4.6,5.3,88.0,0.6,4.4,5.0,4.8,2.5,0.7,0.7,2.0,38.7,4,0,0.0
25,Shai Gilgeous-Alexander,OKC,22,35,16,19,33.7,23.7,8.2,16.1,50.8,2.0,4.9,41.8,5.3,6.5,80.8,0.5,4.2,4.7,5.9,3.0,0.8,0.7,2.0,39.5,3,0,-5.3
26,Paul George,LAC,30,42,31,11,33.6,23.3,8.2,17.2,47.9,3.3,7.4,44.1,3.6,4.0,89.8,0.9,5.3,6.2,5.5,3.1,1.2,0.4,2.4,40.6,5,0,8.5
27,CJ McCollum,POR,29,29,17,12,33.2,23.2,8.5,19.1,44.5,3.9,9.8,40.1,2.3,2.7,84.8,0.6,3.3,3.9,4.7,1.3,1.0,0.5,1.9,38.2,2,0,2.8
28,Julius Randle,NYK,26,54,27,27,37.0,23.0,8.2,17.8,46.1,2.0,5.0,39.8,4.6,5.8,79.9,1.3,9.4,10.7,6.0,3.5,0.9,0.3,3.2,44.9,33,5,1.8
29,Anthony Davis,LAL,28,23,17,6,32.8,22.5,8.9,16.7,53.3,0.7,2.5,29.3,4.0,5.7,71.5,2.0,6.3,8.4,3.0,2.0,1.3,1.8,1.8,44.6,8,0,5.9
30,Jerami Grant,DET,27,48,14,34,34.4,22.5,7.4,17.3,42.9,2.3,6.3,35.9,5.4,6.3,85.4,0.7,4.1,4.8,2.9,2.0,0.7,1.1,2.3,36.0,3,0,-1.5
31,Russell Westbrook,WAS,32,46,16,30,35.3,21.7,8.2,18.8,43.6,1.3,4.2,30.9,4.0,6.4,62.7,1.6,9.1,10.7,10.8,5.0,1.2,0.4,2.7,50.7,40,23,-5.0
32,Jimmy Butler,MIA,31,39,24,15,33.8,21.4,7.1,14.4,49.4,0.5,2.1,23.8,6.7,7.8,85.3,1.9,5.3,7.2,7.2,2.2,2.1,0.4,1.4,46.0,14,4,3.2
33,Malcolm Brogdon,IND,28,47,23,24,35.2,21.3,8.1,17.5,46.0,2.7,6.7,40.0,2.5,2.9,86.1,0.9,3.9,4.8,5.9,2.1,1.0,0.2,2.0,37.5,4,0,0.5
34,Jamal Murray,DEN,24,48,31,17,35.5,21.2,7.9,16.5,47.7,2.7,6.6,40.8,2.8,3.2,86.9,0.8,3.3,4.0,4.8,2.3,1.3,0.3,2.0,35.8,1,0,6.3
35,DeMar DeRozan,SAS,31,45,22,23,33.8,21.2,7.3,14.7,49.6,0.4,1.4,28.6,6.1,7.0,88.2,0.7,3.6,4.3,7.1,1.9,0.9,0.2,2.0,38.5,9,0,-1.2
36,Christian Wood,HOU,25,31,10,21,31.8,21.1,8.2,15.3,53.3,1.7,4.6,37.5,3.0,4.6,64.6,1.7,7.8,9.5,1.5,1.8,0.9,1.2,2.0,39.2,15,0,-1.5
37,Pascal Siakam,TOR,27,45,17,28,35.5,20.8,7.5,16.4,45.5,1.2,4.3,28.4,4.6,5.5,83.9,1.7,5.4,7.1,4.6,2.2,1.1,0.7,3.3,39.5,10,1,2.9
38,Kristaps Porzingis,DAL,25,34,20,14,31.0,20.7,7.9,16.4,48.0,2.3,6.3,36.9,2.6,3.2,83.3,2.0,7.4,9.4,1.6,1.4,0.4,1.6,2.7,39.1,14,0,1.3
39,John Wall,HOU,30,35,12,23,32.1,20.6,7.3,18.1,40.5,2.1,6.3,33.3,3.8,5.2,72.9,0.5,2.8,3.3,6.8,3.4,1.1,0.8,1.2,37.0,6,1,-3.5
40,Tobias Harris,PHI,28,48,34,14,33.3,20.4,7.9,15.2,51.8,1.4,3.5,40.2,3.2,3.6,88.4,1.0,6.2,7.3,3.6,1.9,0.9,0.9,2.0,37.9,11,0,5.4
41,Khris Middleton,MIL,29,51,33,18,33.5,20.3,7.5,15.6,48.2,2.2,5.0,43.5,3.0,3.4,88.6,0.8,5.2,6.0,5.4,2.8,1.1,0.2,2.4,36.7,8,0,4.1
42,Terry Rozier,CHA,27,50,26,24,33.6,20.3,7.2,15.6,46.3,3.3,8.2,40.4,2.5,3.0,83.2,0.6,3.5,4.1,3.4,1.9,1.2,0.4,1.8,33.3,2,0,-1.4
43,Domantas Sabonis,IND,24,50,23,27,35.7,19.8,7.4,14.3,52.2,0.8,2.6,30.5,4.2,5.7,72.5,2.6,8.9,11.5,6.0,3.4,1.1,0.6,3.4,44.4,37,6,-1.8
44,D'Angelo Russell,MIN,25,25,7,18,28.2,19.8,7.0,16.1,43.4,3.0,7.3,40.7,2.8,3.6,78.9,0.4,2.2,2.6,4.9,2.6,1.0,0.4,2.0,31.8,1,0,-8.6
45,Fred VanVleet,TOR,27,44,19,25,36.4,19.8,6.5,16.5,39.3,3.3,9.0,37.1,3.5,4.0,88.5,0.6,3.6,4.2,6.1,2.0,1.7,0.8,2.4,39.6,3,0,3.1
46,Victor Oladipo,MIA,28,33,13,20,32.7,19.8,7.1,17.5,40.8,2.4,7.2,32.6,3.2,4.2,75.4,0.4,4.5,4.8,4.6,2.5,1.4,0.4,2.5,35.4,0,0,-2.2
47,Gordon Hayward,CHA,31,44,24,20,34.0,19.6,7.1,15.0,47.3,1.9,4.7,41.5,3.5,4.2,84.3,0.8,5.0,5.9,4.1,2.1,1.2,0.3,1.7,35.3,2,0,0.4
48,Malik Beasley,MIN,24,37,8,29,32.8,19.6,7.1,16.2,44.0,3.5,8.7,39.9,1.8,2.2,85.0,0.8,3.6,4.4,2.4,1.6,0.8,0.2,1.7,29.8,0,0,-5.3
49,Norman Powell,POR,27,52,22,30,30.9,19.0,6.5,13.3,48.9,2.7,6.2,43.0,3.4,4.0,85.5,0.6,2.5,3.1,1.8,1.8,1.2,0.3,2.3,28.0,0,0,0.1
50,Bam Adebayo,MIA,23,48,24,24,33.5,19.0,7.2,12.7,56.6,0.0,0.2,25.0,4.6,5.6,80.8,2.4,7.0,9.4,5.3,2.6,1.0,1.1,2.3,41.9,26,2,1.1
51,Ja Morant,MEM,21,44,23,21,31.8,18.9,6.8,15.2,44.7,0.9,3.5,27.0,4.4,6.0,73.9,0.9,2.5,3.5,7.4,3.1,0.9,0.2,1.4,34.2,10,1,1.3
52,Evan Fournier,BOS,28,30,14,16,30.0,18.6,6.2,13.6,45.7,2.8,7.0,39.8,3.4,4.2,79.5,0.2,2.6,2.7,3.4,1.9,1.1,0.4,2.2,29.4,0,0,-1.9
53,John Collins,ATL,23,47,23,24,30.3,18.2,7.1,13.0,54.5,1.3,3.4,38.0,2.7,3.3,83.8,2.1,5.7,7.8,1.4,1.2,0.5,1.0,3.2,33.1,14,0,2.3
54,Andrew Wiggins,GSW,26,54,26,28,32.6,18.0,6.8,14.4,47.3,2.0,5.2,38.1,2.4,3.4,69.4,1.0,3.8,4.8,2.3,1.9,1.0,1.0,2.2,31.2,1,0,-2.3
55,Anthony Edwards,MIN,19,55,14,41,31.4,18.0,6.6,16.5,39.8,2.1,6.8,31.2,2.7,3.5,79.1,0.9,3.6,4.5,2.6,2.1,1.1,0.4,1.7,29.7,2,0,-4.9
56,Caris LeVert,IND,26,29,15,14,30.8,18.0,6.9,15.9,43.1,1.7,5.3,31.0,2.6,3.3,80.0,0.7,3.8,4.5,5.1,1.9,1.4,0.5,1.9,34.8,2,0,-0.3
57,Eric Gordon,HOU,32,27,10,17,29.2,17.8,5.9,13.6,43.3,2.6,7.8,32.9,3.5,4.2,82.5,0.3,1.9,2.1,2.6,1.9,0.5,0.5,1.6,25.4,0,0,-2.5
58,Kemba Walker,BOS,30,35,18,17,31.4,17.7,6.1,15.3,39.7,2.7,8.1,34.0,2.8,3.0,94.2,0.3,3.5,3.8,5.1,2.1,1.1,0.3,1.3,32.0,0,0,1.9
59,RJ Barrett,NYK,20,55,28,27,34.0,17.4,6.5,14.5,45.0,1.4,3.7,37.8,3.0,4.1,73.5,1.0,4.7,5.7,3.0,2.0,0.8,0.3,2.6,29.9,4,0,1.2
60,Michael Porter Jr.,DEN,22,44,28,16,30.5,17.3,6.7,12.5,53.4,2.4,5.6,42.1,1.6,2.1,76.3,1.9,5.9,7.8,1.0,1.1,0.6,0.9,2.1,31.7,14,0,5.2
61,Jordan Clarkson,UTA,28,51,38,13,25.4,17.2,6.2,14.8,42.2,3.0,8.6,34.9,1.7,1.7,95.5,0.8,3.2,3.9,2.2,1.7,0.9,0.2,1.5,26.5,0,0,4.9
62,Jrue Holiday,MIL,30,41,28,13,31.7,17.1,6.8,13.4,50.6,1.9,4.8,40.0,1.6,2.0,82.7,1.3,3.3,4.6,5.4,2.1,1.7,0.5,1.7,35.4,3,0,5.6
63,Kyle Lowry,TOR,35,40,12,28,34.6,17.1,5.6,12.9,43.7,2.7,6.9,39.1,3.1,3.6,88.0,0.8,4.7,5.5,7.3,2.9,1.1,0.3,3.2,35.6,8,2,-0.8
64,Jonas Valanciunas,MEM,28,47,24,23,27.9,17.0,7.0,12.2,57.6,0.3,0.9,34.1,2.6,3.3,77.6,4.2,8.5,12.7,1.8,1.7,0.6,0.8,2.9,37.1,39,0,2.2
65,Darius Garland,CLE,21,43,16,27,33.3,16.9,6.5,14.5,44.8,1.9,4.6,40.2,2.0,2.3,85.1,0.5,1.9,2.4,5.9,3.0,1.2,0.1,2.2,29.3,3,0,-5.8
66,Buddy Hield,SAC,28,53,22,31,34.5,16.5,5.7,14.3,39.6,4.0,10.5,38.2,1.2,1.4,84.2,0.4,4.2,4.5,3.2,1.7,0.8,0.3,2.6,28.5,1,0,-2.4
67,Mike Conley,UTA,33,44,32,12,29.8,16.5,5.7,12.7,45.1,2.8,6.7,41.6,2.3,2.7,85.7,0.8,2.7,3.4,5.6,1.9,1.3,0.2,2.0,31.7,3,0,10.0
68,Dillon Brooks,MEM,25,49,26,23,29.5,16.4,6.2,15.1,41.0,1.9,5.6,34.2,2.2,2.6,82.8,0.8,2.1,2.9,2.4,1.8,1.2,0.4,3.4,26.4,0,0,2.3
69,Andre Drummond,LAL,27,30,11,19,27.8,16.1,6.6,14.0,47.1,0.0,0.3,0.0,2.9,4.8,60.0,3.8,9.0,12.8,2.3,3.2,1.6,1.1,3.0,39.6,20,0,-3.6
70,Tim Hardaway Jr.,DAL,29,52,29,23,28.6,16.1,5.7,12.8,44.1,2.9,7.4,39.2,1.8,2.3,80.0,0.3,3.1,3.4,1.7,0.9,0.5,0.1,1.5,23.7,0,0,-0.2
71,De'Andre Hunter,ATL,23,20,9,11,31.2,16.0,5.6,11.2,50.2,1.6,4.4,35.6,3.3,3.8,86.7,0.8,4.3,5.1,2.1,1.4,0.9,0.5,2.7,28.1,1,0,3.5
72,Terrence Ross,ORL,30,44,15,29,29.4,15.9,5.6,13.6,41.3,2.0,5.9,34.1,2.7,3.0,88.1,0.3,3.2,3.5,2.3,1.7,1.0,0.5,2.0,26.3,0,0,-5.3
73,LaMelo Ball,CHA,19,41,20,21,28.6,15.9,5.8,12.8,45.1,2.0,5.3,37.5,2.4,3.0,78.9,1.3,4.5,5.9,6.1,2.8,1.6,0.3,2.8,35.1,7,1,-1.0
74,Dejounte Murray,SAS,24,50,26,24,31.7,15.9,6.6,14.6,45.6,1.0,3.0,31.8,1.6,2.0,82.0,0.7,6.1,6.8,5.2,1.7,1.6,0.1,2.1,35.3,9,2,2.1
75,Chris Paul,PHX,35,53,38,15,31.6,15.8,6.0,12.3,48.6,1.3,3.6,36.6,2.5,2.7,93.1,0.4,4.2,4.6,8.7,2.2,1.5,0.2,2.4,37.3,16,1,5.1
76,Harrison Barnes,SAC,28,51,22,29,36.2,15.5,5.3,10.9,48.7,1.5,4.1,36.0,3.4,4.2,82.5,1.2,5.6,6.7,3.5,1.5,0.8,0.2,1.3,30.4,6,0,-1.2
77,T.J. Warren,IND,27,4,3,1,29.3,15.5,6.8,12.8,52.9,0.0,1.8,0.0,2.0,2.5,80.0,0.5,3.0,3.5,1.3,1.0,0.5,0.0,4.0,22.1,0,0,0.3
78,Gary Trent Jr.,TOR,22,52,27,25,31.4,15.5,5.6,13.3,42.1,2.9,7.4,39.2,1.4,1.8,78.0,0.4,2.1,2.5,1.5,0.8,0.9,0.2,1.6,23.0,0,0,-0.1
79,Tyler Herro,MIA,21,43,22,21,31.5,15.4,5.8,13.3,43.2,1.9,5.6,33.8,2.0,2.5,81.1,0.5,4.5,5.0,3.3,2.0,0.7,0.4,1.3,27.6,3,0,-2.0
80,Kevin Porter Jr.,HOU,20,17,2,15,31.1,15.4,5.8,13.6,42.7,1.5,5.7,26.8,2.2,3.2,70.4,0.6,3.3,3.9,6.6,3.5,0.9,0.4,2.2,30.5,3,0,-8.0
81,Clint Capela,ATL,26,48,25,23,30.1,15.4,6.6,11.0,60.0,0.0,0.0,0.0,2.1,3.6,59.3,4.7,9.6,14.2,0.9,1.3,0.7,2.2,2.3,41.2,36,1,3.8
82,Dennis Schroder,LAL,27,51,34,17,31.8,15.4,5.3,12.2,43.2,1.1,3.3,34.1,3.7,4.4,84.8,0.5,3.0,3.5,5.4,2.8,1.2,0.2,2.6,28.9,3,0,2.7
83,Lauri Markkanen,CHI,23,33,11,22,27.9,15.3,5.5,11.3,48.7,2.4,6.1,39.0,1.9,2.3,84.0,0.8,4.8,5.6,0.9,1.2,0.4,0.4,1.5,24.5,2,0,-1.8
84,Kelly Oubre Jr.,GSW,25,50,24,26,30.8,15.3,5.8,13.2,43.9,1.6,5.2,31.7,2.1,3.0,69.8,1.4,4.6,6.0,1.4,1.2,1.1,0.8,2.3,28.8,6,0,-3.7
85,Bojan Bogdanovic,UTA,31,55,41,14,30.4,15.2,5.0,11.9,41.9,2.4,6.2,38.4,2.9,3.3,86.7,0.6,3.4,4.0,1.8,1.4,0.5,0.1,1.6,23.0,0,0,5.2
86,Deandre Ayton,PHX,22,54,39,15,30.5,15.0,6.5,10.5,62.0,0.1,0.4,20.0,1.9,2.6,75.0,3.3,7.5,10.8,1.4,1.7,0.5,1.1,2.9,33.4,29,0,4.6
87,Ben Simmons,PHI,24,46,32,14,33.2,14.8,5.7,10.5,54.5,0.1,0.2,33.3,3.4,5.5,61.9,1.7,6.0,7.7,7.1,3.4,1.6,0.6,3.0,37.9,13,4,5.0
88,OG Anunoby,TOR,23,36,15,21,33.0,14.6,5.3,11.3,47.3,2.2,5.8,38.6,1.7,2.3,75.3,1.4,4.3,5.7,2.0,1.8,1.6,0.7,2.8,29.6,3,0,2.6
89,Derrick White,SAS,26,28,13,15,29.3,14.6,5.0,12.3,40.4,2.1,6.5,32.0,2.6,3.0,85.7,0.3,2.5,2.7,3.3,1.4,0.8,1.0,2.7,26.8,0,0,0.9
90,Lonzo Ball,NOP,23,41,17,24,31.7,14.5,5.2,12.3,42.4,3.1,8.1,38.4,0.9,1.2,79.2,0.6,3.6,4.2,5.7,2.0,1.4,0.6,2.0,31.8,3,0,0.8
91,Coby White,CHI,21,50,21,29,30.9,14.4,5.3,12.9,41.0,2.1,6.2,34.0,1.7,1.9,90.6,0.4,3.8,4.2,4.4,2.2,0.5,0.2,2.6,26.1,4,0,-1.8
92,Rudy Gobert,UTA,28,55,41,14,31.0,14.4,5.5,8.2,66.7,0.0,0.1,0.0,3.5,5.7,61.7,3.4,10.0,13.4,1.3,1.6,0.5,2.8,2.3,41.0,38,0,9.8
93,Thomas Bryant,WAS,23,10,2,8,27.1,14.3,5.9,9.1,64.8,0.9,2.1,42.9,1.6,2.4,66.7,1.8,4.3,6.1,1.5,1.1,0.4,0.8,3.1,26.4,1,0,-1.4
94,Joe Harris,BKN,29,54,37,17,30.8,14.2,5.2,10.2,51.2,3.2,6.6,48.2,0.7,0.9,75.0,0.6,3.0,3.7,1.9,0.8,0.6,0.2,2.1,23.1,0,0,5.8
95,Montrezl Harrell,LAL,27,55,34,21,24.4,14.2,5.7,9.3,62.1,0.0,0.2,0.0,2.7,3.9,70.8,2.4,4.2,6.6,1.1,1.1,0.7,0.8,1.9,27.0,8,0,2.2
96,Al Horford,OKC,34,28,11,17,27.9,14.2,5.8,12.9,45.0,2.0,5.4,36.8,0.6,0.8,81.8,1.0,5.7,6.7,3.4,1.0,0.9,0.9,1.7,31.7,1,0,-3.6
97,Devonte' Graham,CHA,26,43,21,22,29.7,14.2,4.5,11.8,37.7,3.1,8.2,37.4,2.2,2.6,82.3,0.4,2.3,2.7,5.1,1.6,1.0,0.1,1.3,27.0,3,0,3.2
98,Richaun Holmes,SAC,27,50,22,28,30.0,14.1,5.9,9.3,64.1,0.0,0.2,20.0,2.2,2.8,79.7,2.6,6.4,8.9,1.7,1.2,0.7,1.6,3.6,33.1,21,0,-0.4
99,Marvin Bagley III,SAC,22,37,15,22,25.7,13.9,5.6,11.2,50.2,0.9,2.6,35.4,1.6,2.9,56.0,2.5,5.0,7.4,0.9,1.3,0.5,0.5,2.4,25.9,10,0,-3.2
100,Rui Hachimura,WAS,23,44,20,24,31.6,13.9,5.3,11.2,47.4,0.8,2.5,32.7,2.4,3.1,77.4,0.9,5.0,5.9,1.5,1.3,0.8,0.1,2.2,24.4,3,0,-3.2
101,Aaron Gordon,DEN,25,34,17,17,29.0,13.7,5.0,10.7,46.3,1.4,4.0,36.3,2.3,3.6,64.2,1.4,4.6,6.0,3.8,2.3,0.7,0.8,1.9,28.8,3,1,0.7
