#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
102,Shake Milton,PHI,24,46,34,12,24.0,13.7,5.0,11.1,45.2,1.0,3.2,32.2,2.6,3.0,85.7,0.6,1.7,2.3,3.0,1.7,0.6,0.3,2.2,21.9,0,0,2.8
103,Bogdan Bogdanovic,ATL,28,30,20,10,27.3,13.6,5.0,11.1,45.2,2.7,6.5,41.0,0.9,1.0,90.0,0.6,3.0,3.6,2.9,1.1,0.8,0.3,2.1,24.5,0,0,2.4
104,LaMarcus Aldridge,BKN,35,26,15,11,25.9,13.5,5.4,11.4,47.3,1.2,3.1,38.8,1.6,1.8,87.2,0.7,3.8,4.5,1.9,1.0,0.4,1.1,1.8,25.4,1,0,-1.3
105,Chris Boucher,TOR,28,55,21,34,23.7,13.5,4.8,9.3,51.7,1.5,3.8,38.3,2.5,3.2,78.4,1.9,4.6,6.5,1.1,0.7,0.6,1.9,2.7,29.8,10,0,1.8
106,Danilo Gallinari,ATL,32,39,21,18,24.0,13.4,4.0,9.5,42.5,2.1,5.2,40.7,3.2,3.4,93.3,0.3,3.8,4.1,1.4,1.0,0.6,0.2,2.1,21.6,2,0,3.1
107,Kendrick Nunn,MIA,25,40,20,20,28.5,13.4,5.2,11.3,45.7,2.0,5.4,36.4,1.1,1.2,91.3,0.4,2.7,3.2,2.7,1.6,1.0,0.3,1.9,23.5,0,0,-0.8
108,Marcus Smart,BOS,27,36,19,17,32.5,13.4,4.3,10.4,40.9,2.0,5.6,35.5,2.9,3.6,78.6,0.6,2.5,3.1,5.6,1.8,1.5,0.5,2.5,29.8,2,0,1.5
109,Carmelo Anthony,POR,36,53,30,23,25.1,13.3,4.8,11.5,41.3,1.7,4.5,38.2,2.1,2.4,87.4,0.5,2.7,3.2,1.6,1.0,0.7,0.6,2.2,22.7,0,0,-2.5
110,Luguentz Dort,OKC,21,43,17,26,29.5,13.3,4.6,11.7,39.6,2.1,6.0,34.2,2.0,2.7,73.3,0.7,2.9,3.6,1.6,1.5,0.9,0.4,2.5,22.4,0,0,-3.6
111,Derrick Rose,NYK,32,34,16,18,23.8,13.1,5.0,11.7,42.6,0.9,2.5,34.9,2.3,2.7,84.9,0.4,1.8,2.2,3.9,1.6,1.0,0.4,1.1,24.4,1,0,0.1
112,Duncan Robinson,MIA,26,54,28,26,32.2,13.1,4.4,9.9,43.8,3.5,8.5,40.8,0.9,1.1,84.7,0.1,3.6,3.7,1.8,1.2,0.5,0.2,2.5,21.2,1,0,1.0
113,Malik Monk,CHA,23,32,16,16,21.7,13.1,4.6,10.1,46.0,2.2,5.2,42.4,1.7,2.0,81.5,0.4,2.3,2.7,1.9,1.5,0.5,0.1,1.2,19.5,0,0,2.1
114,Marcus Morris Sr.,LAC,31,44,31,13,25.9,13.1,4.8,10.1,46.9,2.5,5.2,47.6,1.1,1.3,83.1,0.6,3.5,4.1,1.0,0.9,0.6,0.3,2.1,21.1,0,0,2.2
115,Josh Jackson,DET,24,49,14,35,24.6,13.1,4.8,11.2,42.6,1.3,4.1,31.2,2.3,3.2,71.6,0.9,3.1,4.1,2.1,2.1,0.9,0.7,2.8,23.9,1,0,-1.3
116,Doug McDermott,IND,29,51,25,26,24.4,13.1,5.1,9.8,52.0,1.7,4.4,38.1,1.2,1.4,84.5,1.0,2.6,3.6,1.3,0.9,0.3,0.1,1.7,19.8,0,0,0.2
117,Jarrett Allen,CLE,22,44,17,27,28.7,13.1,4.8,7.5,63.3,0.1,0.3,41.7,3.5,4.9,70.4,3.0,6.9,9.9,1.7,1.5,0.5,1.7,1.6,32.4,19,0,-2.2
118,Goran Dragic,MIA,34,35,20,15,26.6,13.0,4.7,10.8,43.2,1.5,4.7,33.1,2.1,2.6,82.4,0.3,3.0,3.4,4.5,2.6,0.6,0.2,2.3,23.4,1,0,0.1
119,Tyrese Haliburton,SAC,21,48,20,28,30.3,13.0,5.0,10.5,47.8,2.1,5.1,41.0,0.8,0.9,84.4,0.8,2.4,3.1,5.1,1.5,1.2,0.6,1.5,28.2,3,0,-2.7
120,Mikal Bridges,PHX,24,54,39,15,32.0,12.9,4.8,9.3,52.2,1.7,4.2,40.5,1.5,1.9,82.2,1.1,3.4,4.6,2.2,0.8,0.9,0.9,1.6,26.2,1,0,4.7
121,Markelle Fultz,ORL,22,8,6,2,26.9,12.9,5.1,13.0,39.4,0.5,2.0,25.0,2.1,2.4,89.5,0.6,2.5,3.1,5.4,2.3,1.0,0.3,2.3,26.2,1,0,-3.6
122,Keldon Johnson,SAS,21,49,25,24,28.6,12.9,4.9,10.3,47.6,0.9,2.6,32.8,2.2,3.0,73.5,1.5,5.0,6.5,1.8,1.1,0.5,0.5,2.2,25.4,8,0,-2.4
123,Jalen Brunson,DAL,24,49,27,22,25.6,12.8,4.8,9.2,52.3,1.2,3.1,39.2,2.0,2.5,78.9,0.4,3.2,3.6,3.3,1.3,0.5,0.0,1.7,22.4,1,0,2.4
124,Kyle Kuzma,LAL,25,52,33,19,28.2,12.8,4.9,11.4,43.2,2.0,5.8,34.7,1.0,1.4,67.6,1.8,4.8,6.7,1.6,1.8,0.4,0.6,1.7,24.5,12,0,0.7
125,Will Barton,DEN,30,51,33,18,31.4,12.8,4.7,10.9,43.2,1.7,4.5,37.9,1.6,2.0,77.9,0.7,3.4,4.2,3.2,1.7,0.9,0.4,1.7,24.9,0,0,4.1
126,Myles Turner,IND,25,46,22,24,30.9,12.7,4.4,9.2,48.2,1.5,4.4,33.8,2.3,3.0,78.7,1.3,5.1,6.4,1.0,1.4,0.9,3.5,3.5,33.4,7,0,0.8
127,Kyle Anderson,MEM,27,50,26,24,27.3,12.5,4.6,9.7,47.0,1.4,3.8,36.3,2.0,2.6,76.9,0.8,5.1,5.9,3.5,1.3,1.3,0.8,1.7,29.6,3,0,0.1
128,Josh Richardson,DAL,27,43,24,19,32.0,12.4,4.5,10.5,43.0,1.5,4.9,31.6,1.8,2.0,90.8,0.9,2.7,3.6,2.8,1.4,0.9,0.4,2.5,23.4,0,0,-0.6
129,Thaddeus Young,CHI,32,49,21,28,24.9,12.4,5.6,9.6,58.5,0.1,0.6,22.2,1.0,1.6,62.0,2.4,4.0,6.4,4.3,2.0,1.2,0.6,2.4,29.8,6,0,2.6
130,Alec Burks,NYK,29,43,22,21,25.9,12.4,4.1,10.0,41.0,2.0,4.9,40.3,2.2,2.5,86.1,0.4,4.0,4.4,2.2,1.0,0.7,0.3,2.1,22.9,2,0,2.6
131,Seth Curry,PHI,30,43,30,13,29.0,12.2,4.4,9.9,44.6,2.0,4.8,41.1,1.4,1.5,89.4,0.2,2.0,2.1,2.9,1.3,0.8,0.2,1.7,20.8,0,0,5.9
132,Lou Williams,ATL,34,50,33,17,22.2,12.1,4.4,10.4,42.3,1.1,2.8,39.7,2.3,2.6,86.3,0.3,1.7,2.0,3.5,1.6,0.9,0.1,1.0,21.2,2,0,1.9
133,Enes Kanter,POR,28,54,31,23,26.5,12.1,5.1,8.3,60.8,0.0,0.0,0.0,1.9,2.5,78.4,4.3,7.5,11.9,1.3,1.3,0.5,0.7,2.6,30.6,29,0,1.6
134,Patty Mills,SAS,32,51,26,25,25.6,12.0,4.1,9.6,42.9,2.6,6.6,38.9,1.1,1.2,90.5,0.3,1.4,1.7,2.5,0.9,0.7,0.0,1.3,19.0,0,0,2.1
135,Joe Ingles,UTA,33,50,36,14,26.8,12.0,4.1,7.8,52.1,2.7,5.5,48.7,1.1,1.3,86.4,0.4,3.2,3.6,4.2,1.6,0.7,0.2,1.8,23.7,1,0,6.5
136,Elfrid Payton,NYK,27,46,23,23,26.1,12.0,5.0,11.1,44.8,0.5,1.8,28.6,1.5,2.1,70.1,1.2,2.4,3.6,3.4,1.7,0.8,0.2,1.9,22.6,0,0,-0.8
137,Eric Bledsoe,NOP,31,53,25,28,30.2,11.9,4.2,10.2,40.8,1.8,5.2,35.2,1.8,2.5,72.0,0.4,3.0,3.4,3.8,1.6,0.7,0.3,1.6,23.2,3,0,-1.9
138,Darius Bazley,OKC,20,38,15,23,30.8,11.9,4.4,11.2,39.6,1.5,5.1,29.7,1.5,2.2,68.7,0.6,6.8,7.4,1.6,1.9,0.5,0.6,0.9,24.4,9,0,-5.7
139,Immanuel Quickley,NYK,21,50,25,25,19.7,11.8,3.7,9.7,38.5,1.8,4.9,37.0,2.6,2.9,89.6,0.5,1.9,2.3,2.1,0.9,0.5,0.2,1.9,19.1,0,0,1.4
140,George Hill,PHI,34,14,6,8,26.3,11.8,4.4,8.6,50.8,1.6,4.1,38.6,1.5,1.8,84.0,0.6,1.5,2.1,3.1,0.9,0.9,0.1,0.9,21.0,0,0,-1.1
141,Kevin Huerter,ATL,22,55,30,25,30.8,11.8,4.5,10.6,42.3,2.0,5.6,36.2,0.8,0.9,82.7,0.6,2.7,3.2,3.5,1.2,1.1,0.2,2.4,23.9,3,0,-0.3
142,Hamidou Diallo,DET,22,41,16,25,23.2,11.6,4.3,8.9,48.6,0.5,1.4,33.9,2.5,3.8,65.4,1.1,3.9,5.0,2.2,1.5,0.9,0.4,2.5,23.4,5,0,-3.5
143,P.J. Washington,CHA,22,48,26,22,29.4,11.6,4.1,9.7,42.6,1.4,3.8,37.0,1.9,2.4,79.1,1.4,5.0,6.4,2.7,2.1,1.0,1.3,2.7,28.0,7,0,0.4
144,Lonnie Walker IV,SAS,22,40,21,19,25.6,11.5,4.4,10.2,42.9,1.7,4.7,36.4,1.1,1.3,79.2,0.3,2.4,2.7,1.6,1.0,0.5,0.4,1.9,18.7,0,0,-3.8
145,James Wiseman,GSW,20,39,18,21,21.4,11.5,4.9,9.4,51.9,0.3,1.0,31.6,1.4,2.2,62.8,1.4,4.4,5.8,0.7,1.5,0.3,0.9,3.1,21.5,3,0,-4.7
146,Wendell Carter Jr.,ORL,21,41,17,24,25.3,11.4,4.3,8.2,52.2,0.2,0.9,28.6,2.6,3.5,74.3,2.3,5.6,7.9,2.1,1.6,0.7,0.8,2.8,27.0,9,0,-3.6
147,Bobby Portis,MIL,26,49,32,17,21.5,11.4,4.8,9.1,52.7,1.1,2.4,47.1,0.7,0.9,73.9,1.8,5.5,7.3,1.1,0.9,0.8,0.4,1.7,24.2,9,0,3.0
148,Brook Lopez,MIL,33,52,33,19,27.3,11.4,4.2,8.8,47.9,1.4,4.3,33.8,1.5,1.8,84.9,1.4,3.5,4.9,0.8,0.9,0.6,1.4,2.0,23.6,2,0,4.2
149,Brandon Clarke,MEM,24,44,24,20,25.4,11.3,4.8,9.2,51.7,0.4,1.4,30.6,1.4,2.1,66.7,1.6,4.0,5.6,1.7,0.6,1.0,0.8,1.5,25.6,2,0,0.0
150,Kelly Olynyk,HOU,29,53,23,30,27.4,11.3,4.2,9.1,46.5,1.8,5.5,32.7,1.1,1.3,80.3,1.1,5.3,6.4,2.2,1.4,0.9,0.6,2.8,25.7,4,0,0.3
151,Cam Reddish,ATL,21,26,10,16,28.9,11.2,3.7,10.1,36.5,1.3,4.8,26.2,2.6,3.2,81.7,0.8,3.2,4.0,1.3,1.3,1.3,0.3,2.6,21.6,0,0,-1.9
152,Saddiq Bey,DET,22,52,15,37,25.1,11.2,3.6,8.8,41.1,2.3,6.0,38.2,1.6,1.8,88.4,0.5,3.4,4.0,1.3,0.8,0.7,0.1,1.7,19.5,3,0,-2.3
153,Davis Bertans,WAS,28,40,17,23,24.5,11.1,3.3,8.2,40.2,2.9,7.3,39.6,1.6,1.9,86.7,0.4,2.6,3.0,0.9,0.6,0.6,0.2,2.5,17.9,0,0,0.5
154,Rudy Gay,SAS,34,45,23,22,21.7,11.1,4.1,9.8,41.3,1.7,4.3,39.1,1.3,1.7,78.7,0.8,4.2,5.0,1.5,1.1,0.8,0.5,1.9,22.1,0,0,2.5
155,Cole Anthony,ORL,20,29,9,20,26.4,11.0,4.1,11.0,37.3,1.0,3.3,29.9,1.8,2.2,84.1,0.9,3.6,4.5,3.9,1.9,0.7,0.4,2.1,23.7,0,0,-5.8
156,Kevin Love,CLE,32,10,4,6,20.3,11.0,3.4,8.7,39.1,2.2,5.9,37.3,2.0,2.6,76.9,0.6,4.8,5.4,2.0,1.5,0.6,0.2,1.2,21.4,2,0,1.3
157,Serge Ibaka,LAC,31,39,24,15,23.6,10.9,4.5,8.9,50.7,1.0,2.8,35.2,0.9,1.2,82.2,1.7,4.9,6.7,1.7,1.1,0.2,1.2,1.9,24.7,5,0,4.2
158,Justin Holiday,IND,32,53,25,28,31.3,10.9,3.7,8.9,41.9,2.5,6.5,38.3,1.0,1.2,80.0,0.5,3.2,3.7,1.7,0.8,1.2,0.4,2.0,21.9,0,0,-0.5
158,Naz Reid,MIN,21,53,13,40,19.1,10.9,4.2,8.0,51.9,0.8,2.4,35.7,1.8,2.4,72.9,1.1,3.3,4.3,1.1,1.0,0.5,1.1,2.5,21.4,1,0,-4.7
160,Jae'Sean Tate,HOU,25,54,14,40,28.7,10.9,4.3,8.4,51.7,0.8,2.6,31.0,1.4,1.9,73.1,2.0,3.4,5.4,2.0,1.2,1.2,0.6,3.1,24.4,2,0,-1.7
161,Blake Griffin,BKN,32,29,13,16,27.5,10.8,3.6,9.3,38.7,1.6,5.0,32.4,2.0,2.8,72.8,0.4,4.4,4.8,3.3,1.5,0.7,0.2,2.1,22.8,1,0,-1.0
162,Miles Bridges,CHA,23,53,27,26,27.6,10.7,4.0,7.9,50.2,1.4,3.7,38.1,1.3,1.5,87.5,1.3,4.5,5.8,2.0,1.6,0.6,0.7,2.1,23.1,8,0,0.9
163,Donte DiVincenzo,MIL,24,51,33,18,27.5,10.7,3.9,9.5,41.7,2.0,5.3,38.4,0.8,1.1,72.2,1.2,4.4,5.6,3.1,1.4,1.2,0.2,1.6,24.7,4,0,6.0
164,Grayson Allen,MEM,25,39,21,18,24.8,10.6,3.5,8.2,42.5,2.2,5.4,39.6,1.5,1.6,90.6,0.4,2.8,3.2,2.2,1.0,0.9,0.2,1.4,20.0,0,0,0.4
165,Jordan Poole,GSW,21,33,15,18,17.6,10.5,3.7,8.3,44.0,1.6,4.7,34.8,1.5,1.7,91.1,0.2,1.3,1.5,1.8,0.9,0.4,0.1,1.5,15.8,0,0,-1.6
166,Monte Morris,DEN,25,42,26,16,26.3,10.4,4.0,8.3,47.9,1.1,3.0,38.1,1.3,1.6,78.3,0.2,2.0,2.2,3.3,0.8,0.7,0.3,1.0,20.0,0,0,3.6
167,Mason Plumlee,DET,31,50,13,37,27.1,10.3,4.2,6.9,60.3,0.0,0.1,0.0,2.0,3.0,66.2,2.6,6.4,9.1,3.5,1.9,0.8,0.9,3.3,29.8,14,2,-2.4
168,Dwayne Bacon,ORL,25,54,17,37,25.5,10.3,3.8,9.6,39.3,0.9,3.0,30.4,1.8,2.1,83.6,0.3,2.7,3.1,1.2,0.6,0.5,0.1,1.6,17.0,0,0,-4.6
169,Nickeil Alexander-Walker,NOP,22,41,19,22,20.7,10.2,3.9,9.2,41.8,1.6,4.6,34.8,1.0,1.3,75.0,0.2,2.8,3.1,2.0,1.4,1.0,0.5,1.9,20.0,0,0,-0.8
170,Jae Crowder,PHX,30,51,36,15,27.8,10.2,3.4,8.2,41.0,2.5,6.3,38.9,1.0,1.3,78.5,0.5,4.4,4.9,2.1,0.9,0.8,0.4,1.9,22.0,0,0,3.8
171,Jeff Green,BKN,34,50,33,17,26.6,10.2,3.5,7.2,49.4,1.4,3.4,41.5,1.7,2.2,75.5,0.5,3.3,3.8,1.5,0.8,0.6,0.3,1.8,18.8,0,0,2.0
172,Larry Nance Jr.,CLE,28,29,11,18,32.7,10.1,4.0,8.1,48.7,1.2,3.3,37.9,0.9,1.4,63.4,1.7,5.3,7.1,3.1,1.5,1.8,0.6,2.1,28.9,5,0,-4.5
173,De'Anthony Melton,MEM,22,35,18,17,19.9,10.1,3.7,7.8,48.0,1.8,4.0,45.3,0.8,1.0,77.1,0.7,2.5,3.2,2.7,1.2,1.2,0.5,1.7,21.8,1,0,3.8
174,Ty Jerome,OKC,23,21,6,15,25.2,10.0,3.7,8.6,43.3,2.1,5.2,40.4,0.5,0.8,58.8,0.5,2.5,3.0,3.6,1.3,0.6,0.2,1.9,19.9,0,0,-4.1
175,Wayne Ellington,DET,33,39,11,28,22.2,9.9,3.4,7.5,44.7,2.6,6.1,42.4,0.7,0.8,78.8,0.3,1.6,1.8,1.5,0.7,0.4,0.2,1.4,15.5,0,0,-1.2
176,Reggie Jackson,LAC,30,53,35,18,22.0,9.9,3.7,8.0,45.8,1.6,3.8,42.2,1.0,1.3,79.7,0.3,2.4,2.8,3.1,1.1,0.6,0.1,2.0,18.9,0,0,3.6
177,Cameron Johnson,PHX,25,48,35,13,23.3,9.9,3.5,7.8,45.0,2.1,5.4,39.4,0.8,0.9,86.7,0.5,2.8,3.3,1.4,0.8,0.6,0.3,1.5,18.1,0,0,4.2
178,Jeremy Lamb,IND,28,33,15,18,21.0,9.9,3.2,7.5,42.5,1.4,3.5,39.3,2.1,2.2,94.6,0.7,2.9,3.6,1.4,0.6,0.9,0.6,1.9,20.1,0,0,-0.9
179,Delon Wright,SAC,28,45,12,33,27.4,9.8,3.5,7.8,45.6,0.8,2.4,35.2,1.9,2.3,80.0,1.0,3.2,4.2,4.4,1.2,1.5,0.4,1.1,25.9,2,0,-2.0
180,Jaylen Nowell,MIN,21,37,8,29,19.0,9.8,3.7,8.5,43.3,1.3,3.7,34.1,1.1,1.4,82.4,0.5,1.9,2.4,1.6,0.7,0.6,0.3,1.8,16.8,0,0,-2.5
181,Dario Saric,PHX,27,36,27,9,18.0,9.8,3.5,7.5,46.3,1.1,2.9,35.8,1.8,2.0,86.3,1.1,3.1,4.2,1.3,1.2,0.6,0.1,1.9,17.5,0,0,5.8
182,Reggie Bullock,NYK,30,48,25,23,27.7,9.7,3.4,8.1,42.4,2.2,5.6,39.4,0.6,0.7,88.6,0.2,3.1,3.3,1.4,0.7,0.8,0.2,2.2,18.0,0,0,1.4
183,Cedi Osman,CLE,26,48,16,32,24.3,9.7,3.5,9.7,36.0,1.6,5.4,30.0,1.1,1.5,75.0,0.6,2.7,3.3,2.6,1.1,0.9,0.2,1.8,19.8,1,0,-4.9
184,Mike Muscala,OKC,29,35,15,20,18.4,9.7,3.4,7.6,44.6,1.9,5.3,37.0,0.9,1.0,91.7,0.5,3.2,3.8,0.8,0.6,0.2,0.3,1.5,16.4,0,0,0.5
185,Danny Green,PHI,33,53,36,17,28.3,9.7,3.3,7.9,42.1,2.6,6.3,41.4,0.4,0.5,72.4,0.8,2.9,3.7,1.7,1.1,1.3,0.9,1.8,22.0,1,0,4.6
186,Otto Porter Jr.,ORL,27,28,12,16,21.7,9.7,3.5,8.1,43.2,1.4,3.7,37.5,1.3,1.5,85.7,1.0,4.4,5.4,2.0,0.9,0.6,0.1,1.5,20.4,2,0,-1.5
187,Theo Maledon,OKC,19,48,18,30,27.3,9.7,3.4,9.0,37.4,1.7,4.7,35.6,1.3,1.7,75.6,0.4,3.0,3.4,3.4,2.1,0.9,0.1,2.1,19.7,1,0,-8.5
188,Gary Harris,ORL,26,21,11,10,29.8,9.6,3.6,8.4,42.6,1.2,3.8,31.3,1.2,1.6,76.5,0.7,1.7,2.4,1.7,0.8,0.9,0.2,1.9,17.4,0,0,4.1
189,Desmond Bane,MEM,22,48,25,23,22.4,9.5,3.6,7.5,47.5,1.8,3.9,45.4,0.6,0.8,81.1,0.4,2.8,3.1,1.5,1.0,0.7,0.2,1.9,17.2,0,0,1.4
190,Yogi Ferrell,CLE,27,2,0,2,20.3,9.5,4.0,10.5,38.1,1.5,4.5,33.3,0.0,1.0,0.0,1.5,2.0,3.5,2.5,1.5,1.5,0.5,2.0,22.0,0,0,-5.5
191,Eric Paschall,GSW,24,39,19,20,17.3,9.5,3.7,7.5,49.1,0.4,1.4,32.1,1.6,2.3,71.9,0.7,2.5,3.2,1.3,1.1,0.3,0.2,1.7,15.6,0,0,-3.0
192,Bryn Forbes,MIL,27,52,32,20,19.1,9.4,3.4,7.4,45.3,2.1,4.8,44.9,0.6,0.8,75.0,0.2,1.2,1.3,0.6,0.6,0.3,0.0,1.1,12.4,0,0,0.6
193,Daniel Theis,CHI,29,50,22,28,24.1,9.4,3.8,6.8,55.3,0.7,2.3,32.7,1.1,1.7,66.7,1.2,3.9,5.2,1.7,1.0,0.6,1.0,2.6,21.8,4,0,1.0
194,Patrick Williams,CHI,19,52,21,31,28.5,9.4,3.7,7.7,47.5,0.8,2.1,38.0,1.3,1.7,76.7,1.0,3.7,4.6,1.3,1.4,0.9,0.7,2.0,20.0,3,0,-4.4
195,DeMarcus Cousins,LAC,30,27,13,14,19.2,9.3,3.1,8.0,38.4,1.5,4.3,34.2,1.7,2.3,71.4,1.2,6.1,7.3,2.3,1.6,0.8,0.7,2.9,24.3,6,0,-1.7
196,Danuel House Jr.,HOU,27,31,8,23,27.2,9.3,3.2,7.9,40.6,1.6,4.5,36.0,1.3,1.9,66.1,0.6,3.3,3.9,1.9,1.0,0.6,0.5,2.0,19.0,0,0,-7.3
197,Josh Hart,NOP,26,47,21,26,28.7,9.2,3.2,7.3,43.9,1.3,4.1,32.6,1.5,1.9,77.5,1.1,6.9,8.0,2.3,1.0,0.8,0.3,2.4,24.5,7,0,0.0
198,Furkan Korkmaz,PHI,23,43,30,13,19.1,9.2,3.1,7.7,40.6,1.8,4.7,37.3,1.2,1.7,72.6,0.3,1.8,2.1,1.2,0.9,0.9,0.2,1.2,15.8,0,0,2.0
199,David Nwaba,HOU,28,30,8,22,22.6,9.2,3.5,7.3,48.6,0.6,2.1,27.0,1.6,2.3,69.1,1.3,2.6,3.9,1.0,0.6,1.0,0.7,2.0,20.0,1,0,-0.9
199,Jusuf Nurkic,POR,26,20,11,9,22.4,9.2,3.7,7.5,49.7,0.4,1.1,33.3,1.5,2.5,58.0,1.9,5.7,7.6,3.2,2.1,1.0,0.9,3.1,26.6,4,0,2.7
201,Taurean Prince,CLE,27,36,13,23,22.0,9.1,3.0,7.9,38.4,1.4,3.6,38.2,1.7,2.0,84.7,0.5,3.1,3.6,1.9,1.1,0.6,0.6,1.8,18.8,0,0,-2.9
202,Robert Covington,POR,30,52,31,21,32.2,9.1,3.2,7.6,41.3,2.1,5.4,38.4,0.7,0.9,80.9,0.8,5.8,6.6,1.7,1.1,1.6,1.3,2.8,27.1,5,0,2.3
203,Cody Zeller,CHA,28,34,18,16,21.5,9.1,3.6,6.9,53.2,0.1,0.7,12.5,1.7,2.3,73.4,2.6,4.6,7.2,2.0,1.0,0.7,0.4,2.3,23.0,6,0,1.1
204,Paul Millsap,DEN,36,42,27,15,22.1,9.0,3.4,6.9,49.5,1.0,2.6,38.2,1.2,1.8,70.3,1.4,3.3,4.7,1.6,0.9,0.9,0.6,2.1,20.8,1,0,0.3
