#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
205,Kentavious Caldwell-Pope,LAL,28,51,31,20,27.1,9.0,3.1,7.2,42.9,1.6,4.0,41.6,1.2,1.5,85.1,0.5,2.2,2.7,1.6,1.1,0.7,0.3,1.6,16.9,1,0,2.5
206,Dorian Finney-Smith,DAL,27,42,24,18,32.1,9.0,3.3,7.5,43.8,1.8,4.9,36.2,0.6,0.7,80.0,1.7,3.9,5.6,1.6,0.6,0.9,0.5,2.5,21.4,1,0,2.2
207,Robin Lopez,WAS,33,53,20,33,20.3,8.9,3.7,5.9,62.5,0.1,0.3,27.8,1.4,2.0,70.8,2.1,2.0,4.1,0.9,1.1,0.3,0.6,1.7,16.6,3,0,-1.5
208,Ivica Zubac,LAC,24,56,38,18,22.1,8.8,3.5,5.3,65.2,0.0,0.1,0.0,1.9,2.3,80.6,2.7,4.6,7.3,1.2,1.1,0.4,0.9,2.5,22.0,11,0,1.4
209,Isaiah Roby,OKC,23,44,17,27,23.5,8.8,3.4,6.8,49.5,0.5,1.6,31.9,1.5,2.1,71.0,1.6,4.2,5.8,1.8,1.8,0.8,0.7,2.6,21.0,3,0,-6.0
210,Moses Brown,OKC,21,25,6,19,20.7,8.7,3.3,5.9,55.4,0.0,0.0,0.0,2.1,3.4,61.6,3.2,5.4,8.6,0.2,0.9,0.6,1.1,2.0,23.3,8,0,-6.6
211,Nicolas Batum,LAC,32,53,36,17,28.4,8.6,3.0,6.5,46.6,1.8,4.3,41.9,0.8,1.0,84.3,0.8,4.1,5.0,2.3,0.8,1.1,0.5,1.6,22.1,1,0,6.0
212,Michael Carter-Williams,ORL,29,30,11,19,25.8,8.6,3.3,8.6,38.4,0.5,1.9,24.1,1.6,2.5,61.8,1.3,3.1,4.4,4.2,2.2,0.8,0.5,2.7,21.9,0,0,-2.0
213,Jaylen Hoard,OKC,22,5,0,5,21.3,8.6,3.0,6.2,48.4,0.0,0.8,0.0,2.6,3.0,86.7,1.2,1.8,3.0,0.8,1.4,0.4,0.2,1.4,13.8,0,0,-5.2
214,JJ Redick,DAL,36,32,14,18,18.4,8.6,2.8,6.9,39.8,1.6,4.5,36.4,1.4,1.5,95.8,0.1,1.6,1.7,1.3,0.8,0.3,0.1,1.2,12.8,0,0,-1.1
215,Talen Horton-Tucker,LAL,20,50,31,19,19.5,8.5,3.3,7.5,43.7,0.6,2.1,26.9,1.4,1.7,81.0,0.4,2.3,2.7,2.5,1.5,0.9,0.4,2.0,17.9,2,0,0.5
216,Ricky Rubio,MIN,30,51,14,37,26.3,8.5,2.7,7.2,38.1,0.9,2.9,30.1,2.1,2.5,85.6,0.4,2.8,3.2,6.8,1.8,1.4,0.1,2.1,25.2,4,0,-3.8
217,Bruce Brown,BKN,24,50,36,14,22.0,8.4,3.4,6.4,53.4,0.2,0.9,24.4,1.3,1.7,75.0,1.6,3.2,4.9,1.6,0.9,0.9,0.4,2.2,19.3,1,0,0.4
218,Isaac Okoro,CLE,20,48,17,31,31.8,8.3,3.1,7.1,43.0,0.9,2.8,31.6,1.3,1.8,70.5,0.9,1.9,2.8,1.8,1.4,1.0,0.4,2.8,17.3,0,0,-5.9
219,Landry Shamet,BKN,24,43,28,15,20.4,8.3,2.7,6.8,40.2,2.0,5.0,39.4,0.9,1.0,84.4,0.2,1.6,1.8,1.2,0.7,0.5,0.1,1.3,13.6,0,0,-0.7
220,James Ennis III,ORL,30,37,10,27,24.0,8.3,2.8,5.9,47.2,1.0,2.5,41.8,1.7,2.1,81.6,1.1,2.9,4.1,1.5,0.9,0.8,0.2,2.1,17.5,1,0,-2.3
221,Mitchell Robinson,NYK,23,31,15,16,27.5,8.3,3.7,5.7,65.3,0.0,0.0,0.0,0.8,1.7,49.1,3.6,4.5,8.1,0.5,0.8,1.1,1.5,2.8,25.7,5,0,-0.5
222,Raul Neto,WAS,28,47,18,29,20.5,8.3,3.2,7.1,44.9,1.0,2.6,36.6,0.9,1.1,82.7,0.4,1.8,2.2,2.1,0.8,1.1,0.1,1.6,16.9,0,0,-2.4
223,Robert Williams III,BOS,23,47,26,21,18.9,8.2,3.7,5.1,72.0,0.0,0.0,0.0,0.9,1.4,64.6,2.6,4.4,7.0,1.8,1.0,0.8,1.8,2.1,26.0,4,0,-0.4
224,Sterling Brown,HOU,26,51,14,37,24.1,8.2,2.9,6.6,44.8,1.8,4.2,42.3,0.5,0.6,80.6,0.7,3.6,4.4,1.4,0.8,0.7,0.2,1.9,17.7,2,0,-3.0
225,Garrett Temple,CHI,34,37,16,21,27.1,8.1,3.0,7.1,42.4,1.2,3.7,33.6,0.8,1.0,81.6,0.6,2.5,3.1,2.0,1.0,0.9,0.5,2.3,17.9,0,0,2.6
226,Jakob Poeltl,SAS,25,52,26,26,26.0,8.1,3.7,5.9,63.0,0.0,0.0,0.0,0.7,1.8,41.3,3.3,4.7,8.0,1.9,1.2,0.6,1.6,2.3,26.0,11,0,2.3
227,JaMychal Green,DEN,30,41,26,15,18.4,8.0,2.9,6.4,45.5,1.4,3.4,39.7,0.8,1.0,82.9,1.5,3.6,5.1,0.8,1.0,0.5,0.3,2.6,16.8,1,0,1.4
228,Patrick Beverley,LAC,32,31,21,10,23.4,8.0,2.6,6.1,43.2,1.7,4.0,41.6,1.1,1.3,80.5,0.9,2.7,3.6,2.1,0.9,0.8,0.8,3.1,19.4,0,0,4.8
229,T.J. McConnell,IND,29,50,24,26,25.6,8.0,3.7,6.6,56.0,0.2,0.6,30.0,0.4,0.6,62.5,0.8,2.9,3.6,6.5,1.9,1.7,0.4,1.6,26.4,4,1,0.3
230,Luke Kennard,LAC,24,50,36,14,19.2,7.9,3.0,6.2,48.9,1.6,3.4,47.0,0.3,0.4,84.2,0.2,2.4,2.6,1.7,0.8,0.3,0.2,1.6,14.3,0,0,0.1
231,Tomas Satoransky,CHI,29,42,17,25,23.8,7.9,3.0,5.9,50.8,0.8,2.1,39.1,1.2,1.3,90.7,0.5,2.0,2.5,5.1,1.7,0.8,0.2,1.6,20.0,1,0,0.5
232,Tristan Thompson,BOS,30,40,22,18,22.5,7.9,3.2,6.1,52.9,0.0,0.1,0.0,1.4,2.3,60.9,3.1,5.2,8.2,1.0,1.0,0.4,0.5,2.2,20.7,4,0,1.1
233,Hassan Whiteside,SAC,31,31,14,17,14.3,7.8,3.3,5.9,56.0,0.0,0.0,0.0,1.2,2.2,52.9,1.6,4.1,5.7,0.5,1.1,0.2,1.3,1.8,19.0,2,0,-3.3
234,Steven Adams,NOP,27,50,24,26,27.9,7.7,3.3,5.4,61.4,0.0,0.1,0.0,1.0,2.4,43.0,3.9,5.0,8.9,1.9,1.5,1.0,0.7,2.0,24.7,11,1,-0.4
235,Anfernee Simons,POR,21,46,26,20,15.9,7.7,2.6,6.4,40.3,1.9,4.5,41.5,0.7,0.8,81.6,0.2,2.1,2.2,1.3,0.7,0.2,0.1,1.6,12.6,0,0,-2.1
236,Svi Mykhailiuk,OKC,23,50,12,38,19.3,7.7,2.7,6.8,40.0,1.6,4.6,34.1,0.7,0.8,78.6,0.4,1.9,2.3,1.6,1.2,0.8,0.2,0.8,14.5,0,0,-3.6
237,Isaiah Thomas,NOP,32,3,1,2,16.1,7.7,3.0,9.0,33.3,1.0,4.0,25.0,0.7,0.7,100,0.3,1.0,1.3,1.7,2.0,0.3,0.0,1.0,10.8,0,0,2.7
238,Ben McLemore,LAL,28,36,12,24,16.9,7.6,2.5,7.0,36.0,1.8,5.3,33.3,0.8,1.1,74.4,0.4,1.7,2.0,0.8,0.9,0.6,0.1,1.7,12.4,0,0,-1.9
239,Aleksej Pokusevski,OKC,19,33,11,22,23.5,7.6,2.8,8.5,33.3,1.3,4.5,28.9,0.7,0.8,84.6,0.7,4.1,4.8,1.9,1.9,0.4,1.0,1.2,18.6,1,0,-8.8
240,Cory Joseph,DET,29,55,23,32,22.1,7.6,2.9,6.2,46.6,0.7,2.0,33.0,1.1,1.4,81.6,0.6,1.9,2.5,3.2,1.2,0.9,0.3,2.2,17.7,1,0,-3.1
241,DeAndre Jordan,BKN,32,47,32,15,22.2,7.6,3.4,4.4,77.4,0.0,0.0,0.0,0.7,1.5,50.0,2.0,5.2,7.2,1.6,1.5,0.3,1.2,2.1,21.7,4,0,0.0
242,JaVale McGee,DEN,33,37,16,21,14.7,7.6,3.2,6.2,52.2,0.1,0.5,25.0,1.0,1.6,64.4,1.6,3.5,5.1,0.9,1.4,0.5,1.1,2.5,18.6,0,0,-2.5
243,Derrick Jones Jr.,POR,24,49,27,22,24.5,7.5,2.8,5.7,48.9,0.9,2.6,33.1,1.1,1.7,63.4,1.5,2.5,4.0,0.8,0.6,0.7,1.0,2.3,18.1,0,0,-1.3
244,Henry Ellenson,TOR,24,2,0,2,19.2,7.5,2.5,7.0,35.7,1.0,4.5,22.2,1.5,2.0,75.0,1.5,4.5,6.0,2.5,0.0,0.0,0.0,3.5,18.5,0,0,3.5
245,Frank Jackson,DET,22,25,9,16,14.7,7.5,2.5,5.5,44.9,1.2,3.0,41.9,1.3,1.5,86.5,0.4,1.4,1.7,0.7,0.8,0.3,0.0,1.0,10.7,0,0,0.3
246,Maxi Kleber,DAL,29,38,24,14,27.9,7.4,2.4,5.5,43.8,1.8,4.2,43.4,0.8,0.9,91.4,0.9,4.5,5.4,1.3,0.7,0.6,0.7,2.3,19.1,0,0,2.8
247,Kenrich Williams,OKC,26,54,20,34,20.7,7.4,3.1,5.8,53.8,0.7,1.6,43.7,0.5,0.9,56.5,1.3,2.9,4.2,2.2,1.0,0.7,0.2,2.0,17.5,0,0,-1.0
248,Markieff Morris,LAL,31,48,27,21,20.2,7.4,2.8,6.2,44.5,1.3,3.5,35.5,0.6,0.9,73.2,0.8,3.8,4.6,1.1,0.9,0.3,0.3,1.9,15.8,1,0,0.0
249,Aaron Holiday,IND,24,51,23,28,17.6,7.4,2.7,6.8,39.9,1.1,2.9,37.6,0.8,1.1,76.8,0.2,1.1,1.2,1.7,0.9,0.6,0.2,1.6,12.8,1,0,-0.5
250,Austin Rivers,NYK,28,21,10,11,21.1,7.3,2.8,6.4,43.0,1.3,3.7,36.4,0.5,0.7,71.4,0.2,2.0,2.2,2.0,1.0,0.6,0.0,1.5,13.7,0,0,-2.1
251,Gorgui Dieng,SAS,31,25,10,15,15.8,7.3,2.3,4.6,50.4,1.0,2.1,46.2,1.7,2.0,85.7,1.1,2.9,4.0,1.2,1.0,0.8,0.6,1.7,16.8,0,0,-1.2
252,Avery Bradley,HOU,30,19,5,14,21.7,7.2,2.7,6.5,41.5,1.3,3.7,35.2,0.5,0.7,76.9,0.3,1.8,2.1,1.6,0.8,0.6,0.1,2.3,13.3,0,0,-4.2
253,Cameron Payne,PHX,26,43,31,12,17.2,7.2,2.7,5.7,47.0,1.0,2.5,41.1,0.8,0.9,89.2,0.2,2.1,2.3,3.7,1.0,0.6,0.2,1.7,17.0,1,0,3.4
254,Justin Jackson,OKC,26,33,12,21,16.5,7.2,2.6,6.4,40.6,1.0,3.4,30.6,0.9,1.1,85.7,0.4,1.7,2.2,1.5,0.9,0.5,0.1,0.9,12.7,0,0,-1.4
255,Nicolas Claxton,BKN,21,22,17,5,17.9,7.1,3.0,5.1,59.3,0.0,0.2,25.0,1.0,2.0,50.0,1.4,3.4,4.8,1.0,0.5,0.6,1.3,2.0,19.7,0,0,5.8
256,Justise Winslow,MEM,25,16,8,8,21.0,7.1,3.1,9.1,34.2,0.3,2.6,12.2,0.6,1.0,56.3,0.8,4.0,4.8,1.8,1.6,0.8,0.4,2.0,17.5,0,0,-1.8
257,Kenyon Martin Jr.,HOU,20,27,7,20,19.3,7.1,2.7,4.9,55.3,0.4,1.1,40.0,1.2,1.6,75.0,1.7,2.9,4.6,0.7,0.7,0.5,1.0,1.7,17.1,1,0,-2.6
258,Terence Davis,SAC,23,43,17,26,15.4,7.1,2.6,6.4,40.4,1.3,3.9,34.5,0.5,0.6,81.5,0.3,1.7,2.0,1.1,0.9,0.6,0.2,1.4,12.7,0,0,-1.0
259,Alize Johnson,BKN,24,7,4,3,12.8,7.0,3.4,5.1,66.7,0.0,0.4,0.0,0.1,0.1,100,1.6,3.6,5.1,0.9,0.4,0.4,0.3,0.6,16.2,1,0,-0.7
259,Armoni Brooks,HOU,22,2,0,2,8.6,7.0,2.5,4.0,62.5,2.0,3.5,57.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.7,0,0,6.5
259,Denzel Valentine,CHI,27,46,19,27,17.6,7.0,2.7,7.1,37.9,1.4,4.1,33.2,0.2,0.2,100,0.4,3.2,3.6,1.7,0.6,0.6,0.0,1.1,15.0,0,0,1.3
259,Tyus Jones,MEM,24,52,27,25,19.3,7.0,2.8,6.5,43.7,0.7,2.2,31.9,0.6,0.7,91.4,0.4,1.9,2.3,4.0,0.8,1.0,0.1,0.5,18.4,2,0,-1.5
263,D.J. Augustin,HOU,33,51,27,24,19.2,7.0,2.2,5.6,38.5,1.3,3.5,37.4,1.4,1.5,93.2,0.4,1.3,1.6,3.3,1.1,0.5,0.0,1.0,14.3,0,0,0.6
264,Jeff Teague,MIL,32,40,18,22,18.0,7.0,2.4,5.4,43.5,0.7,1.6,45.3,1.6,1.8,84.9,0.3,1.4,1.6,2.4,1.1,0.7,0.3,1.2,14.2,0,0,1.2
265,Trevor Ariza,MIA,35,13,6,7,24.8,6.9,2.3,6.9,33.3,1.1,3.8,28.0,1.2,1.6,76.2,0.5,3.4,3.8,1.5,0.5,0.7,0.6,1.5,17.3,0,0,-0.5
266,Tyrese Maxey,PHI,20,46,32,14,14.1,6.9,2.9,6.5,44.6,0.4,1.5,27.5,0.7,0.8,86.8,0.2,1.3,1.5,1.6,0.6,0.3,0.2,1.2,12.0,0,0,-2.4
267,Chuma Okeke,ORL,22,37,13,24,24.2,6.9,2.6,6.2,42.4,1.0,2.8,35.0,0.6,0.8,77.4,0.9,3.1,4.1,2.2,0.8,0.8,0.5,1.1,18.2,0,0,-3.5
268,Dwight Howard,PHI,35,54,37,17,17.4,6.8,2.5,4.3,58.3,0.1,0.3,25.0,1.8,3.0,57.9,2.6,5.6,8.3,0.7,1.8,0.4,0.9,3.0,20.1,8,0,-1.7
269,PJ Dozier,DEN,24,39,27,12,19.9,6.8,2.5,6.1,41.5,0.8,2.5,34.0,0.9,1.5,61.4,0.7,2.9,3.6,1.6,0.8,0.6,0.4,1.8,15.6,0,0,2.3
270,Royce O'Neale,UTA,27,54,40,14,31.9,6.8,2.3,5.4,43.0,1.5,3.9,37.4,0.6,0.7,85.0,1.2,5.6,6.9,2.5,1.1,0.8,0.5,2.8,21.4,3,0,6.5
271,Pat Connaughton,MIL,28,50,31,19,23.1,6.7,2.4,5.4,44.5,1.4,3.6,38.7,0.5,0.7,73.5,1.0,3.8,4.8,1.3,0.5,0.7,0.4,1.5,17.2,0,0,3.3
272,Payton Pritchard,BOS,23,49,26,23,18.7,6.7,2.5,5.7,44.2,1.3,3.2,40.0,0.4,0.5,87.5,0.5,1.6,2.1,1.8,0.9,0.6,0.1,1.7,13.2,0,0,0.2
273,Dennis Smith Jr.,DET,23,23,7,16,18.3,6.7,2.5,6.3,40.0,0.8,2.5,32.8,0.8,1.1,73.1,0.5,1.9,2.4,3.3,1.1,1.0,0.6,1.6,18.3,1,1,-0.8
274,Timothe Luwawu-Cabarrot,BKN,25,47,31,16,19.3,6.7,2.3,6.5,35.9,1.4,4.4,31.6,0.6,0.8,80.6,0.5,1.9,2.4,1.3,0.8,0.6,0.1,1.9,13.0,0,0,-0.2
275,James Johnson,NOP,34,37,17,20,19.6,6.7,2.6,5.8,45.3,0.6,2.3,28.2,0.8,1.3,61.7,0.6,2.6,3.2,2.0,1.1,0.9,0.9,2.2,17.8,0,0,-1.5
276,Abdel Nader,PHX,27,24,16,8,14.8,6.7,2.4,4.8,49.1,0.8,1.8,41.9,1.2,1.5,75.7,0.3,2.3,2.6,0.8,0.8,0.4,0.4,1.4,12.5,0,0,1.2
276,Kira Lewis Jr.,NOP,20,36,17,19,15.9,6.7,2.6,6.3,42.0,0.8,2.1,35.1,0.6,0.8,76.7,0.2,1.0,1.2,2.3,0.6,0.8,0.2,1.6,13.9,0,0,1.7
276,Spencer Dinwiddie,BKN,28,3,2,1,21.4,6.7,2.0,5.3,37.5,0.7,2.3,28.6,2.0,2.0,100,0.0,4.3,4.3,3.0,1.7,0.7,0.3,1.3,17.7,0,0,14.0
279,Mo Bamba,ORL,22,32,8,24,12.3,6.7,2.6,5.4,48.6,0.8,2.0,38.5,0.6,1.0,60.6,1.3,2.9,4.3,0.5,0.6,0.2,1.0,1.7,15.3,0,0,-3.0
280,Isaiah Stewart,DET,19,52,16,36,19.7,6.6,2.8,5.0,56.9,0.2,0.5,42.3,0.7,1.1,66.7,2.2,3.7,5.9,0.9,0.9,0.5,1.0,2.4,18.6,4,0,-0.9
281,Jaden McDaniels,MIN,20,48,10,38,22.8,6.6,2.5,5.8,43.4,1.1,3.1,36.1,0.5,0.8,59.5,0.8,2.9,3.7,1.1,0.7,0.5,1.0,2.6,16.6,0,0,-1.7
282,Alex Len,WAS,27,45,16,29,15.6,6.6,2.6,4.3,61.3,0.2,0.5,31.8,1.1,1.9,60.0,1.0,2.8,3.8,0.9,0.9,0.3,1.1,2.0,15.7,1,0,-2.4
283,Draymond Green,GSW,31,46,23,23,30.6,6.6,2.5,5.9,41.8,0.5,2.0,26.9,1.1,1.4,77.8,0.9,5.5,6.5,8.4,2.9,1.6,0.7,3.2,31.0,10,3,1.9
284,Damyean Dotson,CLE,26,35,13,22,18.8,6.5,2.5,6.3,39.4,0.9,3.3,27.8,0.6,0.9,68.8,0.1,1.9,2.0,2.1,0.8,0.4,0.1,0.9,12.8,0,0,-3.5
285,Marquese Chriss,GSW,23,2,0,2,13.4,6.5,2.5,7.0,35.7,0.5,2.5,20.0,1.0,2.0,50.0,1.5,5.0,6.5,1.0,1.0,0.0,1.0,1.5,17.8,0,0,-12.5
286,Edmond Sumner,IND,25,40,17,23,14.1,6.5,2.4,4.6,52.2,0.6,1.6,37.1,1.1,1.4,80.0,0.4,1.3,1.6,0.7,0.9,0.6,0.2,1.4,10.7,0,0,-0.9
287,Trey Burke,DAL,28,49,26,23,14.3,6.5,2.4,5.4,44.4,1.0,2.7,36.2,0.7,0.8,85.0,0.1,0.8,0.9,1.3,0.5,0.6,0.1,1.0,10.9,0,0,-0.5
288,Terance Mann,LAC,24,53,36,17,18.2,6.5,2.5,4.9,50.4,0.5,1.2,42.9,1.0,1.3,77.9,0.9,2.8,3.7,1.6,0.6,0.5,0.2,1.9,14.8,2,0,0.7
289,Deni Avdija,WAS,20,49,20,29,23.3,6.4,2.4,5.8,41.6,1.0,3.2,32.5,0.6,0.9,64.3,0.4,4.5,4.9,1.2,0.6,0.6,0.2,2.7,15.9,2,0,-2.3
290,Tony Bradley,OKC,23,29,13,16,16.1,6.4,2.9,4.4,65.6,0.0,0.1,0.0,0.7,1.0,67.9,2.0,3.8,5.8,0.9,0.7,0.3,0.8,1.6,17.4,3,0,1.1
291,Frank Kaminsky,PHX,28,33,24,9,14.8,6.4,2.5,5.3,46.9,0.8,1.9,40.6,0.7,1.1,62.9,0.7,2.9,3.6,1.6,0.5,0.3,0.4,1.3,14.8,1,0,1.3
292,Damion Lee,GSW,28,53,25,28,18.8,6.4,2.2,4.8,44.7,1.3,3.5,38.6,0.8,0.8,90.9,0.4,2.7,3.1,1.3,0.5,0.7,0.1,1.5,13.9,0,0,0.2
293,Jaxson Hayes,NOP,20,42,18,24,14.8,6.3,2.5,3.8,65.8,0.1,0.1,50.0,1.2,1.6,75.0,1.2,2.6,3.8,0.6,0.7,0.4,0.5,1.8,13.7,0,0,0.5
293,Nemanja Bjelica,MIA,32,33,15,18,15.8,6.3,2.4,5.3,44.8,0.6,2.2,27.0,1.0,1.4,73.3,0.8,2.7,3.5,1.8,0.9,0.3,0.1,1.9,13.5,0,0,-1.9
295,Garrison Mathews,WAS,24,47,19,28,18.4,6.3,1.8,4.1,42.8,1.4,3.4,40.9,1.4,1.6,89.2,0.3,1.3,1.6,0.5,0.2,0.5,0.1,1.8,10.7,0,0,-3.3
296,Willy Hernangomez,NOP,26,32,15,17,15.6,6.3,2.7,4.9,54.4,0.0,0.3,12.5,0.9,1.5,60.4,2.3,3.9,6.3,0.9,0.5,0.3,0.5,1.0,17.1,5,0,-0.3
297,Juancho Hernangomez,MIN,25,36,11,25,16.2,6.3,2.2,5.1,42.2,0.9,2.8,31.3,1.1,1.7,66.7,0.9,3.1,4.1,0.6,0.4,0.4,0.1,0.9,13.0,0,0,-2.4
298,Frank Mason,ORL,27,4,1,3,19.8,6.3,2.3,6.0,37.5,0.5,1.3,40.0,1.3,1.8,71.4,0.8,2.3,3.0,3.0,1.3,0.0,0.0,1.8,13.1,0,0,-4.8
299,Kent Bazemore,GSW,31,52,24,28,17.4,6.2,2.3,5.1,44.2,1.0,2.4,40.0,0.7,1.0,70.4,0.4,2.6,3.0,1.6,1.1,0.9,0.5,2.2,15.2,0,0,2.2
300,Xavier Tillman,MEM,22,42,21,21,18.4,6.2,2.6,5.0,52.6,0.3,1.1,26.7,0.6,0.9,65.8,1.2,2.9,4.2,1.4,0.7,0.8,0.6,2.1,16.5,0,0,1.0
301,Dakota Mathias,PHI,25,8,4,4,15.4,6.0,2.4,6.0,39.6,1.0,3.3,30.8,0.3,0.8,33.3,0.1,0.8,0.9,1.6,0.1,0.1,0.4,0.9,10.9,0,0,-3.9
302,Alex Caruso,LAL,27,45,26,19,20.5,6.0,2.1,4.9,42.9,1.0,2.3,42.3,0.8,1.2,65.5,0.5,2.5,3.0,2.6,1.2,1.2,0.2,1.8,16.3,0,0,3.3
303,Max Strus,MIA,25,27,7,20,12.5,5.9,2.1,4.5,46.7,1.3,3.6,35.7,0.4,0.6,68.8,0.1,0.8,0.9,0.5,0.1,0.2,0.0,1.1,8.2,0,0,-1.4
304,Jalen McDaniels,CHA,23,28,12,16,13.9,5.9,2.3,4.6,50.4,0.6,1.6,35.6,0.7,1.0,70.4,0.5,2.0,2.5,0.8,0.7,0.3,0.3,1.8,11.2,0,0,-2.0
305,Aron Baynes,TOR,34,50,20,30,18.2,5.8,2.4,5.6,43.1,0.4,1.9,23.7,0.5,0.7,73.0,1.7,3.4,5.1,0.9,0.9,0.3,0.4,2.3,14.4,1,0,-1.7
306,Ish Smith,WAS,32,25,9,16,20.3,5.8,2.6,6.4,40.3,0.4,1.0,36.0,0.3,0.7,47.1,0.4,2.9,3.4,4.3,1.0,0.6,0.2,1.1,17.9,0,0,-0.1
307,Georges Niang,UTA,27,55,41,14,14.3,5.7,2.1,4.8,43.5,1.5,3.5,41.0,0.1,0.1,100,0.3,1.9,2.2,0.7,0.6,0.3,0.1,1.5,10.0,1,0,4.1
