#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
307,Moritz Wagner,BOS,23,33,15,18,13.1,5.7,2.0,4.1,48.9,0.5,1.5,31.3,1.3,1.6,77.8,0.5,2.3,2.8,1.2,0.8,0.7,0.2,2.1,12.7,0,0,0.3
309,Saben Lee,DET,21,32,10,22,15.4,5.7,2.0,4.3,47.8,0.2,0.4,50.0,1.4,2.2,65.7,0.5,1.5,1.9,3.3,1.0,0.6,0.3,1.6,14.6,0,0,-2.1
310,Derrick Favors,UTA,29,53,39,14,15.5,5.7,2.3,3.8,62.3,0.0,0.0,0.0,1.0,1.4,74.0,2.1,3.4,5.5,0.8,0.6,0.5,1.0,2.2,17.5,1,0,0.8
311,Rodney McGruder,DET,29,16,3,13,12.1,5.7,2.3,4.4,52.9,0.7,1.5,45.8,0.4,0.5,75.0,0.5,0.9,1.4,1.0,0.4,0.5,0.1,0.8,10.1,0,0,-1.1
312,Daniel Gafford,WAS,22,35,17,18,12.8,5.6,2.3,3.3,70.2,0.0,0.0,0.0,1.0,1.5,67.3,1.5,2.1,3.5,0.5,0.7,0.4,1.1,1.6,14.5,0,0,-0.8
313,Jarrett Culver,MIN,22,32,7,25,15.3,5.6,2.1,5.2,41.2,0.4,1.6,25.5,0.9,1.5,60.4,1.1,2.2,3.3,0.7,0.9,0.5,0.3,1.8,12.1,1,0,-4.0
314,Jake Layman,MIN,27,39,9,30,15.1,5.5,2.2,4.4,50.0,0.5,1.8,29.2,0.6,0.9,71.4,0.3,1.3,1.6,0.7,0.6,0.7,0.4,1.0,11.4,0,0,-1.9
315,Jordan Nwora,MIL,22,21,13,8,9.9,5.5,2.0,4.5,43.2,0.9,2.1,42.2,0.7,0.9,78.9,0.2,1.7,1.9,0.3,0.8,0.6,0.2,0.7,10.0,1,0,1.0
316,Dean Wade,CLE,24,45,16,29,16.9,5.5,2.0,4.6,43.9,1.1,3.0,37.2,0.4,0.5,76.2,0.5,2.6,3.0,1.1,0.4,0.5,0.4,1.1,12.8,0,0,-1.6
317,Tony Snell,ATL,29,40,24,16,21.0,5.5,1.9,3.7,51.7,1.4,2.5,57.1,0.3,0.3,100,0.4,2.0,2.4,1.3,0.5,0.2,0.3,1.6,11.2,0,0,1.4
318,Khem Birch,TOR,28,50,17,33,19.9,5.4,2.0,4.4,46.1,0.1,0.5,21.7,1.3,1.8,72.2,2.4,2.7,5.1,1.1,0.5,0.7,0.6,1.4,16.4,3,0,-2.4
319,Justin Patton,HOU,23,13,1,12,19.0,5.4,2.2,5.4,41.4,0.7,2.6,26.5,0.2,0.3,75.0,1.1,2.7,3.8,1.1,0.3,0.9,1.1,2.6,17.2,0,0,-6.2
320,Bismack Biyombo,CHA,28,49,23,26,21.2,5.4,2.3,3.9,58.1,0.0,0.0,0.0,0.8,1.7,48.2,2.0,3.2,5.3,1.3,1.0,0.3,1.1,2.3,16.8,2,0,-3.2
321,Mason Jones,PHI,22,30,9,21,10.8,5.4,1.7,4.0,42.5,0.8,2.2,36.4,1.2,1.9,61.4,0.2,1.6,1.8,1.4,0.9,0.2,0.0,0.7,9.3,0,0,-2.4
322,Tyler Johnson,BKN,28,31,23,8,16.9,5.4,1.8,4.6,39.4,1.2,3.3,37.6,0.5,0.6,84.2,0.2,1.7,1.9,0.9,0.4,0.4,0.0,1.0,9.8,0,0,0.8
323,Nassir Little,POR,21,35,19,16,14.1,5.3,1.8,3.8,48.5,0.7,1.9,38.2,0.9,1.1,86.8,0.7,2.0,2.7,0.5,0.4,0.1,0.3,1.2,10.2,0,0,-1.1
324,Willie Cauley-Stein,DAL,27,36,17,19,16.9,5.3,2.2,3.6,61.7,0.0,0.2,12.5,0.9,1.4,66.0,1.1,3.1,4.2,0.7,0.5,0.3,0.8,2.3,14.3,1,0,1.9
325,DeAndre' Bembry,TOR,26,37,19,18,18.2,5.3,2.2,4.0,54.4,0.2,0.9,27.3,0.7,1.1,66.7,0.6,2.0,2.6,2.0,1.2,0.8,0.4,1.6,14.0,0,0,0.6
326,Brad Wanamaker,CHA,31,47,23,24,16.7,5.3,1.8,4.9,36.7,0.3,1.6,21.1,1.4,1.5,90.3,0.3,1.4,1.7,2.8,1.1,0.7,0.2,1.5,13.1,0,0,-1.4
326,Jarred Vanderbilt,MIN,22,47,9,38,17.3,5.3,2.1,3.5,60.6,0.0,0.1,25.0,1.0,1.7,60.0,1.5,3.7,5.2,1.3,0.9,0.9,0.7,1.9,17.5,3,0,-2.8
328,Al-Farouq Aminu,CHI,30,18,5,13,21.1,5.3,2.0,5.0,40.0,0.4,1.8,21.9,0.9,1.1,84.2,1.1,4.2,5.3,1.6,1.5,0.9,0.5,1.3,16.9,1,0,-3.7
329,Glenn Robinson III,SAC,27,23,9,14,16.1,5.3,1.8,4.3,42.4,0.7,1.9,36.4,0.9,1.0,91.3,0.5,1.5,2.0,0.9,0.5,0.2,0.1,1.0,9.3,0,0,-5.7
330,Jordan McLaughlin,MIN,25,35,6,29,20.2,5.3,2.1,5.4,38.6,0.6,1.8,34.4,0.5,0.6,72.7,0.4,1.7,2.2,4.2,1.1,1.1,0.2,0.9,17.0,0,0,-3.5
331,Dylan Windler,CLE,24,31,11,20,16.5,5.2,1.8,4.2,43.8,0.8,2.5,33.8,0.7,0.9,77.8,0.6,2.8,3.5,1.1,1.0,0.6,0.4,1.2,12.9,1,0,-2.0
332,Gabe Vincent,MIA,24,37,19,18,13.9,5.2,1.9,5.1,36.9,0.9,3.2,27.7,0.5,0.6,87.0,0.2,0.9,1.1,1.4,0.7,0.5,0.1,1.6,9.4,0,0,-0.9
333,Precious Achiuwa,MIA,21,51,25,26,12.3,5.1,2.1,3.7,55.5,0.0,0.0,0.0,1.0,1.9,50.5,1.3,2.2,3.5,0.5,0.7,0.3,0.5,1.6,11.9,2,0,-2.4
334,Chasson Randle,ORL,28,24,7,17,19.8,5.1,1.8,4.6,37.8,1.0,2.7,36.9,0.6,0.8,83.3,0.1,1.7,1.8,2.0,1.2,0.5,0.1,1.7,10.7,0,0,-6.5
335,Josh Okogie,MIN,22,42,12,30,20.7,5.1,1.6,4.4,37.0,0.5,1.8,25.0,1.4,1.7,81.9,0.9,1.6,2.5,1.1,0.8,1.0,0.4,2.2,13.4,0,0,-4.3
336,Marc Gasol,LAL,36,43,28,15,19.5,5.1,1.7,4.0,42.9,0.9,2.4,37.1,0.8,1.0,75.0,0.7,3.3,4.0,2.1,1.2,0.5,1.2,2.3,17.2,0,0,1.7
337,Malachi Flynn,TOR,22,30,15,15,15.7,5.1,1.9,5.4,36.0,0.8,2.6,30.4,0.4,0.6,70.6,0.1,1.7,1.8,2.3,0.8,0.7,0.2,1.1,12.6,1,0,-1.0
338,Facundo Campazzo,DEN,30,48,31,17,18.7,5.0,1.6,4.1,38.5,1.1,2.8,37.8,0.9,1.0,83.7,0.3,1.3,1.5,2.8,1.0,1.0,0.2,2.0,13.8,0,0,0.5
339,Devin Vassell,SAS,20,44,23,21,16.5,5.0,1.8,4.4,39.7,0.9,2.2,39.2,0.7,0.8,87.9,0.4,2.3,2.8,0.9,0.4,0.8,0.3,1.4,12.6,0,0,-0.5
340,Nico Mannion,GSW,20,20,8,12,13.9,5.0,1.6,4.5,34.4,0.9,2.5,36.7,1.0,1.3,80.0,0.1,1.5,1.6,2.6,1.2,0.7,0.1,1.3,11.7,0,0,-2.9
340,Trey Lyles,SAS,25,23,10,13,15.6,5.0,1.9,3.9,47.8,0.6,1.7,35.0,0.7,1.0,65.2,0.4,3.3,3.7,0.6,0.3,0.3,0.0,0.6,11.1,1,0,-4.7
342,Semi Ojeleye,BOS,26,45,23,22,18.0,5.0,1.6,4.1,40.0,1.2,3.0,38.8,0.5,0.7,75.0,0.6,2.2,2.7,0.7,0.4,0.2,0.0,1.1,9.7,0,0,0.8
343,Nerlens Noel,NYK,27,49,24,25,23.1,5.0,2.1,3.6,60.0,0.0,0.0,0.0,0.7,1.0,66.0,2.2,4.0,6.3,0.7,1.2,1.1,2.1,2.7,21.9,2,0,-0.3
344,Caleb Martin,CHA,25,39,19,20,14.2,4.9,1.8,4.8,38.7,0.6,2.2,28.2,0.6,1.0,61.5,0.6,2.1,2.7,1.3,0.7,0.7,0.2,1.0,12.1,1,0,-2.0
345,Boban Marjanovic,DAL,32,24,9,15,9.0,4.9,2.0,4.3,48.0,0.0,0.3,0.0,0.8,1.1,76.9,1.6,2.8,4.4,0.3,0.4,0.0,0.2,1.0,11.0,3,0,1.1
346,Killian Hayes,DET,19,11,3,8,20.9,4.9,2.0,6.3,31.9,0.6,2.5,25.9,0.3,0.4,75.0,0.2,1.8,2.0,3.5,2.5,0.6,0.4,1.8,13.0,0,0,-5.8
347,Taj Gibson,NYK,35,28,16,12,20.2,4.9,1.9,3.3,56.5,0.1,0.5,21.4,1.1,1.5,69.8,2.0,3.2,5.2,0.7,0.6,0.8,0.9,2.1,16.8,0,0,3.0
348,Jerome Robinson,WAS,24,17,5,12,17.9,4.9,1.6,5.6,29.5,0.6,2.5,26.2,0.9,1.2,80.0,0.2,2.0,2.2,1.5,1.1,0.7,0.4,1.8,11.8,0,0,-5.9
349,Rodney Hood,TOR,28,45,24,21,18.8,4.9,1.9,5.2,36.4,0.7,2.3,30.5,0.3,0.4,78.9,0.4,1.5,2.0,1.1,0.8,0.5,0.1,1.5,9.9,0,0,-2.7
350,Jahlil Okafor,DET,25,14,2,12,10.3,4.9,2.1,3.6,60.0,0.1,0.3,25.0,0.5,0.6,87.5,0.9,1.4,2.3,0.5,0.4,0.1,0.1,1.1,8.9,0,0,-1.8
351,Goga Bitadze,IND,21,34,14,20,11.0,4.9,1.9,4.1,46.4,0.4,1.4,24.5,0.7,1.0,71.4,1.3,1.7,3.0,0.7,0.4,0.2,1.2,1.9,13.2,0,0,-0.6
352,Patrick Patterson,LAC,32,27,21,6,13.9,4.9,1.7,3.9,44.8,1.0,2.6,36.6,0.4,0.5,78.6,0.4,1.4,1.8,0.8,0.3,0.4,0.3,1.3,9.8,0,0,2.7
353,Wesley Matthews,LAL,34,46,26,20,19.9,4.8,1.5,4.3,34.7,1.2,3.4,33.8,0.7,0.8,85.7,0.3,1.3,1.6,1.0,0.5,0.7,0.3,1.5,10.7,0,0,1.0
354,Langston Galloway,PHX,29,34,25,9,11.1,4.8,1.7,3.6,47.1,0.9,2.1,45.1,0.5,0.5,100,0.1,0.9,1.0,0.7,0.3,0.2,0.0,0.7,7.3,0,0,1.4
355,Drew Eubanks,SAS,24,34,14,20,13.0,4.8,1.8,3.5,51.7,0.0,0.0,100,1.1,1.6,70.9,0.9,2.8,3.7,0.8,0.8,0.2,1.0,1.4,13.2,1,0,-1.9
356,Isaiah Hartenstein,CLE,22,37,18,19,11.8,4.8,1.8,3.4,54.4,0.1,0.1,40.0,1.0,1.6,62.3,1.5,2.5,4.0,1.1,0.8,0.4,0.8,2.3,13.9,1,0,0.7
357,Brandon Goodwin,ATL,25,36,19,17,12.3,4.8,1.7,4.5,38.5,0.8,2.1,35.5,0.6,0.8,66.7,0.2,1.1,1.3,1.9,0.7,0.4,0.0,0.8,9.6,0,0,0.0
358,Dwight Powell,DAL,29,39,23,16,14.6,4.7,1.5,2.9,51.3,0.1,0.5,25.0,1.5,2.0,77.9,1.2,2.2,3.3,0.8,0.5,0.6,0.3,2.2,12.1,0,0,1.3
359,Devin Cannady,ORL,24,3,0,3,4.5,4.7,1.0,2.3,42.9,0.7,1.7,40.0,2.0,2.3,85.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,6.7,0,0,-1.7
360,Juan Toscano-Anderson,GSW,28,37,16,21,17.6,4.6,1.8,3.2,56.7,0.6,1.3,42.9,0.4,0.5,75.0,0.5,3.2,3.8,2.2,0.9,0.6,0.4,1.9,14.6,0,0,-0.6
361,R.J. Hampton,ORL,20,34,16,18,13.1,4.6,1.9,4.1,45.4,0.4,1.2,31.0,0.5,0.8,60.7,0.5,2.2,2.7,0.8,0.7,0.4,0.1,1.0,9.8,0,0,-5.3
362,Troy Brown Jr.,CHI,21,30,8,22,15.1,4.6,1.7,4.3,40.0,0.7,2.2,31.8,0.5,0.7,70.0,0.6,2.5,3.1,0.9,0.6,0.3,0.2,1.5,10.6,0,0,0.3
363,Solomon Hill,ATL,30,54,30,24,20.2,4.5,1.5,4.2,36.6,1.0,3.1,32.1,0.4,0.6,76.7,0.6,2.0,2.6,1.0,0.6,0.7,0.2,1.6,11.2,0,0,-0.1
364,Kevin Knox II,NYK,21,35,21,14,12.5,4.5,1.5,3.8,40.3,1.0,2.4,40.5,0.4,0.5,77.8,0.3,1.3,1.6,0.5,0.5,0.3,0.2,1.0,8.1,0,0,-1.5
365,Andre Iguodala,MIA,37,49,27,22,21.3,4.4,1.5,4.0,37.1,1.0,3.1,32.5,0.4,0.7,63.6,0.6,3.1,3.7,2.0,1.0,1.0,0.5,1.3,15.5,0,0,-1.9
366,Carsen Edwards,BOS,23,22,12,10,8.8,4.4,1.7,3.7,46.3,0.6,2.0,30.2,0.3,0.4,77.8,0.1,0.8,0.9,0.5,0.1,0.2,0.0,1.0,6.8,0,0,-0.9
367,Grant Williams,BOS,22,47,23,24,18.6,4.4,1.6,3.7,43.6,0.8,2.0,38.7,0.4,0.8,52.8,0.8,2.1,2.9,1.0,0.9,0.6,0.4,2.6,11.3,0,0,-0.3
368,D.J. Wilson,HOU,25,25,11,14,10.5,4.4,1.6,3.9,40.8,0.8,2.2,38.2,0.3,0.4,72.7,0.4,2.3,2.8,0.4,0.6,0.2,0.5,1.3,9.6,0,0,-1.4
369,Lamar Stevens,CLE,23,37,12,25,13.1,4.4,1.6,3.6,45.2,0.1,0.7,16.0,0.9,1.3,71.4,0.6,1.9,2.5,0.6,0.6,0.5,0.4,1.4,10.2,1,0,-2.9
370,Rajon Rondo,LAC,35,32,21,11,15.2,4.3,1.7,4.2,40.7,0.7,1.8,38.6,0.2,0.3,87.5,0.3,1.8,2.1,3.7,1.5,0.8,0.1,1.2,13.4,0,0,0.7
371,Chimezie Metu,SAC,24,21,8,13,9.1,4.3,1.8,3.2,56.7,0.1,0.4,37.5,0.5,0.9,61.1,1.0,1.7,2.7,0.7,0.6,0.2,0.5,1.5,10.1,0,0,-0.4
371,Mike Scott,PHI,32,35,25,10,17.6,4.3,1.5,4.2,36.3,1.1,3.2,33.9,0.2,0.3,60.0,0.3,2.4,2.7,0.6,0.5,0.6,0.1,1.3,10.1,0,0,-0.5
373,E'Twaun Moore,PHX,32,24,18,6,14.5,4.3,1.8,4.3,42.2,0.3,1.2,27.6,0.3,0.4,80.0,0.5,1.2,1.8,1.5,0.8,0.6,0.2,1.3,10.0,0,0,1.0
374,Obi Toppin,NYK,23,45,23,22,11.6,4.2,1.7,3.6,48.4,0.4,1.4,28.1,0.4,0.5,72.7,0.4,1.8,2.2,0.5,0.5,0.3,0.2,1.0,8.7,0,0,-0.4
375,Torrey Craig,PHX,30,32,21,11,13.2,4.1,1.7,3.5,47.7,0.6,1.6,39.2,0.2,0.3,60.0,0.8,2.3,3.2,0.9,0.4,0.6,0.4,1.5,11.9,0,0,-2.0
376,P.J. Tucker,MIL,35,35,14,21,28.6,4.1,1.4,3.9,36.3,0.8,2.6,31.1,0.5,0.7,78.3,1.0,3.4,4.4,1.3,0.9,0.8,0.6,2.7,14.6,0,0,-4.9
377,Darius Miller,OKC,31,18,5,13,10.9,4.1,1.2,2.7,45.8,0.9,2.3,40.5,0.7,0.7,100,0.1,1.2,1.3,1.2,0.4,0.7,0.3,0.7,10.0,0,0,2.1
378,Chris Chiozza,BKN,25,22,12,10,10.6,4.0,1.4,4.0,35.2,0.6,1.9,31.0,0.6,0.8,76.5,0.1,1.0,1.1,3.0,0.7,0.3,0.3,0.9,10.8,1,0,0.9
378,Jordan Bone,ORL,23,14,2,12,14.0,4.0,1.6,3.9,42.6,0.7,2.3,31.3,0.0,0.0,0.0,0.3,1.4,1.7,1.3,0.2,0.1,0.0,0.8,8.2,0,0,-4.2
378,Robert Franks,ORL,24,1,0,1,14.9,4.0,1.0,1.0,100,1.0,1.0,100,1.0,2.0,50.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,8.3,0,0,-8.0
381,Sekou Doumbouya,DET,20,45,12,33,13.1,4.0,1.4,4.2,34.6,0.4,1.8,24.1,0.6,0.8,77.8,0.5,1.6,2.1,0.6,0.7,0.4,0.1,1.6,8.3,0,0,-2.6
382,Onyeka Okongwu,ATL,20,33,20,13,10.8,3.9,1.6,2.6,61.6,0.0,0.0,0.0,0.7,1.2,58.5,1.0,2.0,3.0,0.2,0.5,0.4,0.6,1.9,10.4,1,0,-1.9
383,Naji Marshall,NOP,23,14,8,6,14.5,3.9,1.1,3.2,33.3,0.3,1.2,23.5,1.5,2.1,70.0,0.1,2.3,2.4,1.8,0.4,0.5,0.4,1.6,11.7,0,0,-1.9
384,Dante Exum,HOU,25,6,3,3,19.4,3.8,1.7,4.3,38.5,0.3,1.8,18.2,0.2,0.3,50.0,0.3,2.5,2.8,2.2,1.2,0.7,0.3,1.5,12.3,0,0,1.0
385,Javonte Green,CHI,27,28,13,15,13.2,3.8,1.4,2.8,51.9,0.3,0.8,30.4,0.7,1.1,66.7,0.8,1.3,2.1,0.4,0.6,0.7,0.1,1.3,9.0,0,0,-1.6
386,Luka Samanic,SAS,21,22,9,13,9.3,3.8,1.5,3.1,47.1,0.4,1.5,27.3,0.5,1.0,52.4,0.5,1.7,2.2,0.5,0.6,0.2,0.2,1.2,7.7,0,0,-1.2
387,Cody Martin,CHA,25,41,22,19,14.3,3.8,1.5,3.4,44.7,0.3,1.1,26.1,0.4,0.8,56.3,0.8,1.7,2.5,1.4,0.7,0.5,0.2,0.9,10.4,0,0,-0.9
388,Reggie Perry,BKN,21,20,13,7,9.8,3.8,1.6,3.7,41.9,0.2,1.0,20.0,0.5,0.7,76.9,1.2,2.1,3.3,0.7,0.7,0.3,0.3,1.8,9.9,1,0,-1.4
389,Nathan Knight,ATL,23,24,16,8,8.2,3.8,1.1,2.9,38.6,0.2,0.8,25.0,1.3,1.6,79.5,0.8,1.3,2.0,0.3,0.6,0.3,0.3,0.7,7.7,0,0,-0.7
389,Thon Maker,CLE,24,8,3,5,9.6,3.8,1.3,2.3,55.6,0.0,0.3,0.0,1.3,1.4,90.9,1.0,1.3,2.3,0.5,0.4,0.3,0.5,0.9,9.1,0,0,-2.3
391,Mychal Mulder,GSW,26,43,20,23,9.9,3.7,1.3,3.0,41.5,1.0,2.6,37.8,0.3,0.4,57.9,0.0,0.8,0.8,0.4,0.2,0.2,0.2,0.7,6.3,0,0,0.5
392,Matisse Thybulle,PHI,24,51,36,15,19.3,3.7,1.5,3.5,41.3,0.7,2.2,30.9,0.2,0.3,57.1,0.5,1.4,1.9,0.9,0.4,1.5,1.0,2.0,14.4,0,0,1.5
393,Thanasis Antetokounmpo,MIL,28,41,27,14,10.9,3.7,1.6,2.9,54.7,0.2,0.6,30.4,0.4,0.9,48.6,1.1,1.4,2.5,0.8,0.9,0.4,0.2,1.4,8.9,1,0,-0.5
394,Chandler Hutchison,WAS,24,13,3,10,13.5,3.7,1.4,4.2,33.3,0.2,1.0,23.1,0.7,0.8,81.8,0.3,3.0,3.3,0.7,1.1,0.3,0.0,1.3,8.5,0,0,-1.4
395,John Konchar,MEM,25,29,15,14,14.0,3.7,1.3,3.0,43.7,0.4,1.2,36.1,0.6,0.8,81.8,0.8,2.1,3.0,1.2,0.5,0.9,0.2,1.1,11.9,0,0,-0.7
396,Kevon Looney,GSW,25,43,21,22,16.0,3.6,1.5,2.7,55.1,0.1,0.3,30.8,0.5,0.7,69.0,1.7,2.5,4.1,1.9,0.6,0.4,0.4,2.0,13.2,0,0,0.7
397,Zeke Nnaji,DEN,20,34,24,10,10.0,3.5,1.3,2.6,50.6,0.6,1.5,40.0,0.4,0.4,80.0,0.4,1.3,1.6,0.2,0.2,0.1,0.1,0.8,6.4,0,0,-2.0
398,Aaron Nesmith,BOS,21,30,16,14,13.3,3.4,1.2,3.1,37.2,0.7,2.2,32.8,0.4,0.5,68.8,0.5,1.7,2.2,0.3,0.5,0.3,0.2,1.4,7.5,0,0,1.0
399,JaKarr Sampson,IND,28,20,10,10,7.7,3.4,1.3,2.8,47.3,0.1,0.4,25.0,0.7,1.0,70.0,0.7,1.4,2.1,0.1,0.4,0.1,0.4,1.1,7.0,0,0,2.5
399,Maurice Harkless,SAC,27,20,7,13,15.2,3.4,1.2,2.9,42.1,0.6,1.9,29.7,0.5,0.7,69.2,0.2,1.6,1.7,0.9,0.4,0.5,0.4,1.9,8.8,0,0,-3.3
401,Isaiah Joe,PHI,21,29,15,14,9.8,3.3,1.1,3.3,33.7,0.9,2.6,33.3,0.3,0.3,88.9,0.2,0.8,1.0,0.6,0.2,0.3,0.1,0.9,6.5,0,0,0.0
402,Frank Ntilikina,NYK,22,21,14,7,12.1,3.3,1.1,3.0,35.9,0.8,1.8,45.9,0.3,0.7,50.0,0.2,1.0,1.1,0.7,0.5,0.7,0.0,1.6,7.5,0,0,-1.3
402,Freddie Gillespie,TOR,23,3,1,2,13.0,3.3,1.7,2.7,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,2.0,0.3,0.3,1.0,0.7,1.3,10.9,0,0,0.3
402,Jordan Bell,WAS,26,3,0,3,16.6,3.3,1.7,5.0,33.3,0.0,0.7,0.0,0.0,0.0,0.0,1.7,3.7,5.3,1.7,1.0,0.3,1.0,1.3,15.2,0,0,-12.3
402,Matthew Dellavedova,CLE,30,6,2,4,20.2,3.3,1.3,5.3,25.0,0.3,2.3,14.3,0.3,0.3,100,0.8,1.7,2.5,5.3,0.7,0.3,0.0,1.3,14.7,0,0,2.8
402,Meyers Leonard,MIA,29,3,2,1,9.8,3.3,1.0,2.3,42.9,1.0,2.3,42.9,0.3,0.7,50.0,0.0,2.3,2.3,0.7,0.7,0.0,0.0,1.7,6.5,0,0,-1.3
407,DaQuan Jeffries,HOU,23,19,5,14,12.4,3.3,1.3,3.0,42.1,0.5,1.5,32.1,0.3,0.4,85.7,0.5,1.1,1.5,0.4,0.4,0.4,0.2,1.2,7.0,0,0,1.4
408,Jevon Carter,PHX,25,42,30,12,10.7,3.3,1.2,3.2,39.1,0.8,2.2,35.1,0.0,0.0,100,0.2,1.2,1.5,1.2,0.2,0.4,0.2,1.0,8.4,0,0,0.7
409,Quinn Cook,CLE,28,23,13,10,6.8,3.3,1.3,3.0,42.6,0.5,1.1,42.3,0.3,0.3,87.5,0.1,0.7,0.7,0.8,0.3,0.2,0.0,0.4,5.7,0,0,-0.4
409,Sam Merrill,MIL,24,23,14,9,8.0,3.3,1.2,2.6,45.8,0.8,1.7,46.2,0.2,0.2,100,0.3,0.9,1.1,0.8,0.4,0.2,0.0,0.6,6.3,0,0,-1.0
411,Skylar Mays,ATL,23,26,15,11,7.6,3.2,1.1,2.7,40.0,0.4,1.1,34.5,0.7,0.8,85.7,0.3,0.6,1.0,0.8,0.3,0.4,0.0,0.5,6.6,0,0,0.5
412,Gary Clark,DEN,26,37,10,27,17.3,3.2,1.1,3.5,30.5,0.8,2.9,28.7,0.2,0.3,80.0,0.9,2.2,3.1,0.8,0.5,0.3,0.2,0.9,9.2,0,0,-3.0
