#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
413,Justin Robinson,OKC,23,5,0,5,12.3,3.2,1.0,3.2,31.3,0.6,2.4,25.0,0.6,1.0,60.0,0.0,0.8,0.8,1.2,0.2,0.2,0.0,1.4,6.4,0,0,-3.0
414,Yuta Watanabe,TOR,26,36,18,18,12.4,3.1,1.2,2.8,41.2,0.5,1.4,36.7,0.3,0.4,78.6,0.8,2.3,3.2,0.6,0.3,0.5,0.4,1.0,10.3,0,0,0.4
415,Stanley Johnson,TOR,24,47,20,27,14.7,3.1,1.1,2.7,38.8,0.6,1.6,34.2,0.4,0.5,79.2,0.4,1.9,2.3,1.2,0.7,0.7,0.3,1.8,10.1,0,0,-2.8
416,Ryan Arcidiacono,CHI,27,31,15,16,10.7,3.0,1.1,2.8,37.9,0.5,1.6,31.4,0.4,0.5,75.0,0.1,1.4,1.5,1.4,0.2,0.2,0.0,1.1,7.3,0,0,0.1
417,Brodric Thomas,CLE,24,17,4,13,9.3,3.0,0.8,2.8,29.2,0.3,1.5,19.2,1.1,1.4,78.3,0.2,0.9,1.1,0.8,0.6,0.4,0.3,1.1,6.9,0,0,0.9
417,Mamadi Diakite,MIL,24,9,4,5,9.4,3.0,1.1,2.7,41.7,0.1,0.7,16.7,0.7,0.7,100,0.7,2.0,2.7,0.6,0.2,0.2,0.4,1.0,8.8,0,0,1.2
417,Paul Watson,TOR,26,24,10,14,9.8,3.0,1.0,2.3,45.5,0.8,1.8,45.5,0.1,0.2,50.0,0.1,1.3,1.5,0.5,0.3,0.2,0.1,1.3,6.1,0,0,-0.6
417,Romeo Langford,BOS,21,6,5,1,13.4,3.0,1.0,3.0,33.3,0.5,1.2,42.9,0.5,0.5,100,1.0,1.3,2.3,0.3,0.5,0.3,0.2,0.8,7.3,0,0,-0.5
421,Luke Kornet,BOS,25,19,9,10,9.4,2.9,1.1,2.8,38.9,0.6,2.0,31.6,0.1,0.3,40.0,0.3,1.6,1.9,0.5,0.2,0.1,0.7,0.4,8.4,0,0,1.3
422,Damian Jones,SAC,25,23,16,7,9.7,2.9,1.1,1.5,73.5,0.0,0.0,0.0,0.7,1.0,73.9,0.7,1.3,2.0,0.3,0.5,0.1,0.6,1.9,7.3,0,0,-1.5
423,Kyle Guy,SAC,23,22,6,16,6.9,2.9,1.0,2.6,37.9,0.5,1.5,31.3,0.5,0.5,83.3,0.1,0.9,1.0,0.9,0.2,0.2,0.0,0.6,5.8,0,0,1.8
424,Tyler Cook,DET,23,16,7,9,10.3,2.9,1.3,2.1,60.6,0.0,0.0,0.0,0.4,0.8,50.0,0.7,1.4,2.1,0.5,0.6,0.3,0.0,1.1,6.3,0,0,0.8
425,Harry Giles III,POR,22,30,16,14,10.3,2.9,1.1,2.5,42.7,0.2,0.5,46.7,0.5,0.7,68.2,1.0,3.0,3.9,0.8,0.6,0.2,0.3,1.7,9.7,0,0,-1.9
426,Bruno Caboclo,HOU,25,6,1,5,6.1,2.8,1.3,2.8,47.1,0.0,0.8,0.0,0.2,0.3,50.0,0.5,1.8,2.3,0.2,0.7,0.0,0.3,1.0,6.2,0,0,0.0
427,Wes Iwundu,NOP,26,30,14,16,14.1,2.8,0.9,2.6,35.4,0.2,1.2,14.3,0.8,0.9,85.2,0.3,1.9,2.3,0.5,0.5,0.4,0.1,1.3,7.4,0,0,-1.9
428,Amir Coffey,LAC,23,37,27,10,7.5,2.8,1.0,2.0,48.0,0.5,1.2,44.4,0.3,0.5,57.9,0.2,0.6,0.8,0.4,0.3,0.2,0.0,0.4,4.6,0,0,-1.1
429,Alfonzo McKinnie,LAL,28,32,19,13,6.2,2.8,1.1,2.1,51.5,0.4,0.9,41.4,0.3,0.5,52.9,0.4,0.9,1.3,0.2,0.1,0.1,0.0,0.6,4.9,0,0,-0.5
430,Matt Thomas,UTA,26,32,18,14,7.7,2.8,1.0,2.8,35.2,0.6,1.9,32.8,0.2,0.2,85.7,0.1,0.8,0.9,0.4,0.3,0.1,0.0,0.4,4.5,0,0,-0.8
431,Tremont Waters,BOS,23,15,8,7,7.5,2.7,0.8,2.4,33.3,0.4,1.1,35.3,0.7,0.8,91.7,0.2,0.5,0.7,2.3,0.9,0.5,0.0,0.4,7.7,0,0,-0.7
432,Josh Hall,OKC,20,13,1,12,12.6,2.7,0.7,3.2,21.4,0.2,1.4,11.1,1.2,2.1,55.6,0.1,1.8,1.9,1.4,1.2,0.0,0.0,1.5,5.9,0,0,-2.7
433,Paul Reed,PHI,21,16,9,7,6.8,2.7,1.3,2.8,47.7,0.0,0.4,0.0,0.1,0.3,25.0,0.9,0.9,1.8,0.4,0.4,0.3,0.4,1.0,7.2,0,0,1.6
434,Jabari Parker,SAC,26,3,0,3,9.1,2.7,1.3,2.3,57.1,0.0,0.3,0.0,0.0,0.0,0.0,0.3,1.7,2.0,0.3,1.0,0.0,0.3,1.3,5.6,0,0,-7.7
434,Tacko Fall,BOS,25,15,11,4,6.7,2.7,1.2,1.6,75.0,0.0,0.0,0.0,0.3,0.9,30.8,0.7,1.8,2.5,0.1,0.3,0.1,0.8,1.1,8.2,0,0,2.4
436,Sean McDermott,MEM,24,15,8,7,10.2,2.6,0.9,2.2,39.4,0.3,1.5,22.7,0.5,0.5,100,0.4,0.9,1.3,0.3,0.3,0.1,0.2,0.5,5.3,0,0,-4.0
437,KZ Okpala,MIA,21,26,15,11,12.5,2.6,1.0,2.5,40.9,0.4,1.4,29.7,0.1,0.2,33.3,0.6,1.3,1.9,0.4,0.5,0.2,0.3,1.7,6.7,0,0,-2.9
438,Chris Silva,SAC,24,13,7,6,6.7,2.5,0.8,1.2,66.7,0.1,0.1,100,0.8,1.2,73.3,0.5,1.5,2.0,0.5,0.8,0.1,0.4,1.6,6.2,0,0,0.2
439,Nicolo Melli,DAL,30,31,17,14,12.7,2.5,0.9,2.9,29.7,0.4,1.8,23.2,0.3,0.3,90.0,0.6,2.1,2.7,1.0,0.3,0.4,0.1,1.5,8.2,0,0,1.6
440,CJ Elleby,POR,20,21,11,10,7.3,2.4,0.9,2.3,38.8,0.3,1.3,22.2,0.3,0.5,63.6,0.4,0.7,1.0,0.2,0.1,0.3,0.1,1.0,5.1,0,0,0.4
441,Bol Bol,DEN,21,22,14,8,5.1,2.4,0.9,1.8,48.7,0.4,0.9,47.4,0.2,0.4,55.6,0.0,0.7,0.7,0.3,0.4,0.1,0.4,0.5,4.6,0,0,-2.4
442,Devontae Cacok,LAL,24,15,7,8,5.1,2.3,1.1,1.7,64.0,0.0,0.0,0.0,0.2,0.5,42.9,0.7,1.2,1.9,0.1,0.3,0.3,0.3,0.5,6.2,0,0,0.9
443,Killian Tillie,MEM,23,10,6,4,8.6,2.3,0.8,3.0,26.7,0.3,1.7,17.6,0.4,0.5,80.0,0.5,0.7,1.2,0.2,0.1,0.3,0.5,1.0,6.3,0,0,1.0
444,Elijah Hughes,UTA,23,11,9,2,3.6,2.3,0.7,1.7,42.1,0.5,1.3,42.9,0.3,0.4,75.0,0.0,0.6,0.6,0.4,0.5,0.1,0.1,0.0,3.7,0,0,-1.3
445,Ed Davis,MIN,31,20,4,16,13.7,2.3,0.9,2.2,41.9,0.0,0.0,0.0,0.5,0.5,90.0,2.3,3.1,5.4,1.0,0.3,0.6,0.6,2.5,13.5,0,0,-2.9
445,Josh Green,DAL,20,28,13,15,10.1,2.3,0.9,2.1,43.3,0.1,0.6,11.8,0.3,0.5,60.0,0.6,1.3,1.9,0.5,0.5,0.3,0.1,0.7,5.8,0,0,-0.2
447,Keita Bates-Diop,SAS,25,17,8,9,7.2,2.2,0.8,2.1,37.1,0.3,0.9,33.3,0.4,0.6,70.0,0.3,0.9,1.2,0.4,0.1,0.4,0.1,0.4,5.5,0,0,-2.5
448,Alen Smailagic,GSW,20,5,1,4,5.1,2.2,0.8,2.0,40.0,0.4,1.0,40.0,0.2,0.8,25.0,0.4,0.2,0.6,0.0,0.0,0.0,0.2,1.0,3.5,0,0,-4.4
449,Miye Oni,UTA,23,39,35,4,9.0,2.2,0.7,2.0,35.4,0.6,1.8,34.3,0.1,0.2,83.3,0.5,1.2,1.7,0.4,0.3,0.2,0.2,1.1,5.5,0,0,1.1
450,Jarrell Brantley,UTA,24,18,16,2,4.4,2.2,0.8,1.7,50.0,0.4,1.0,38.9,0.1,0.1,100,0.3,0.7,1.1,0.3,0.1,0.2,0.1,0.7,4.4,0,0,1.0
451,Cassius Winston,WAS,23,15,3,12,5.7,2.1,0.7,1.7,38.5,0.5,1.0,46.7,0.3,0.4,83.3,0.0,0.6,0.6,0.7,0.1,0.1,0.1,0.5,4.4,0,0,-3.0
452,Isaac Bonga,WAS,21,33,10,23,11.2,2.0,0.8,2.1,38.2,0.4,1.2,30.8,0.1,0.2,50.0,0.5,1.3,1.8,0.6,0.5,0.3,0.2,1.6,6.2,0,0,-1.2
453,Anthony Lamb,HOU,23,10,1,9,12.2,2.0,0.7,3.5,20.0,0.3,2.0,15.0,0.3,0.4,75.0,1.3,1.6,2.9,0.3,0.3,0.1,0.1,1.4,6.2,0,0,-4.3
453,Ersan Ilyasova,UTA,33,7,7,0,6.3,2.0,0.6,2.1,26.7,0.4,1.9,23.1,0.4,0.4,100,0.4,0.9,1.3,0.3,0.3,0.3,0.0,1.1,4.5,0,0,-0.6
453,Ray Spalding,HOU,24,2,0,2,9.4,2.0,1.0,2.0,50.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.5,0.0,1.0,1.5,5.9,0,0,-3.5
453,Rondae Hollis-Jefferson,POR,26,2,1,1,6.0,2.0,0.5,1.0,50.0,0.0,0.5,0.0,1.0,2.0,50.0,0.0,0.5,0.5,1.5,0.5,0.5,0.0,2.5,5.9,0,0,2.0
457,Rayjon Tucker,PHI,23,7,4,3,4.3,1.9,0.3,0.7,40.0,0.1,0.3,50.0,1.1,1.1,100,0.1,0.7,0.9,0.3,0.1,0.0,0.0,0.4,3.2,0,0,2.9
458,Justin James,SAC,24,25,9,16,6.0,1.8,0.7,1.7,42.9,0.2,0.7,29.4,0.2,0.5,41.7,0.1,0.3,0.4,0.6,0.2,0.1,0.0,0.4,3.5,0,0,-0.8
459,Kelan Martin,IND,25,19,8,11,5.1,1.8,0.7,1.8,38.2,0.3,0.8,31.3,0.2,0.2,100,0.2,0.8,1.1,0.2,0.3,0.3,0.1,0.5,4.2,0,0,1.6
460,Tre Jones,SAS,21,25,11,14,4.7,1.8,0.8,1.6,47.5,0.0,0.0,100,0.2,0.2,100,0.2,0.2,0.4,0.6,0.4,0.2,0.0,0.2,3.2,0,0,-1.7
461,Axel Toupane,MIL,28,8,2,6,7.7,1.8,0.5,1.4,36.4,0.1,0.3,50.0,0.6,0.9,71.4,0.0,0.8,0.8,0.5,0.0,0.3,0.4,0.8,5.3,0,0,-0.4
462,Norvel Pelle,NYK,28,6,3,3,5.9,1.7,0.5,1.3,37.5,0.0,0.0,0.0,0.7,1.0,66.7,0.7,1.2,1.8,0.2,0.5,0.0,0.8,1.7,6.1,0,0,-0.7
463,Robert Woodard II,SAC,21,11,3,8,2.6,1.6,0.6,1.3,50.0,0.1,0.4,25.0,0.3,0.7,37.5,0.3,0.7,1.0,0.0,0.1,0.0,0.2,0.2,3.3,0,0,0.9
464,Nate Darling,CHA,22,6,3,3,4.0,1.5,0.3,1.2,28.6,0.3,1.2,28.6,0.5,0.5,100,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,2.3,0,0,-4.7
464,Nate Hinton,DAL,21,14,6,8,3.4,1.5,0.6,1.4,40.0,0.1,0.4,16.7,0.3,0.4,66.7,0.1,0.3,0.4,0.3,0.3,0.3,0.1,0.2,3.1,0,0,-1.6
466,Adam Mokoka,CHI,22,9,2,7,5.2,1.4,0.7,1.7,40.0,0.1,0.9,12.5,0.0,0.0,0.0,0.1,0.3,0.4,0.4,0.2,0.2,0.1,0.6,3.4,0,0,-1.8
467,Vlatko Cancar,DEN,24,28,18,10,5.6,1.4,0.5,1.3,41.7,0.2,0.7,26.3,0.2,0.2,83.3,0.2,0.9,1.0,0.3,0.4,0.3,0.1,0.5,3.8,0,0,-2.3
468,Jahmi'us Ramsey,SAC,19,5,0,5,3.4,1.4,0.6,1.0,60.0,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.2,0.0,0.2,0.0,3.1,0,0,1.8
469,Bruno Fernando,ATL,22,26,16,10,6.8,1.4,0.5,1.1,42.9,0.0,0.1,0.0,0.5,0.7,66.7,0.5,2.0,2.5,0.3,0.7,0.1,0.1,0.8,4.7,0,0,-1.0
470,Devon Dotson,CHI,21,3,0,3,4.9,1.3,0.7,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.3,3.1,0,0,-0.7
470,Tim Frazier,MEM,30,3,3,0,10.8,1.3,0.7,2.7,25.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.3,1.3,2.3,1.0,0.3,0.0,1.3,6.4,0,0,2.0
472,Mfiondu Kabengele,CLE,23,25,18,7,4.5,1.3,0.4,1.4,30.6,0.2,0.8,23.8,0.2,0.2,83.3,0.0,0.7,0.8,0.2,0.3,0.2,0.1,0.9,3.1,0,0,-0.6
473,Deividas Sirvydis,DET,20,12,6,6,2.2,1.3,0.3,1.0,33.3,0.3,0.8,40.0,0.3,0.3,75.0,0.0,0.6,0.6,0.1,0.1,0.1,0.0,0.1,2.2,0,0,1.3
473,Jalen Lecque,IND,20,4,2,2,3.0,1.3,0.3,2.3,11.1,0.0,0.3,0.0,0.8,0.8,100,0.5,0.8,1.3,0.5,0.0,0.0,0.0,0.0,3.5,0,0,-1.0
475,Daniel Oturu,LAC,21,21,16,5,3.9,1.2,0.6,1.1,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.4,0.6,1.0,0.3,0.2,0.0,0.1,0.6,3.2,0,0,0.6
476,Sindarius Thornwell,NOP,26,14,7,7,5.2,1.2,0.5,1.5,33.3,0.2,0.6,33.3,0.0,0.1,0.0,0.1,0.3,0.4,0.3,0.3,0.4,0.1,0.2,3.1,0,0,0.9
477,Jalen Smith,PHX,21,19,14,5,4.3,1.2,0.5,1.4,37.0,0.1,0.5,20.0,0.1,0.2,33.3,0.3,0.6,0.8,0.1,0.3,0.0,0.1,0.5,2.4,0,0,-0.5
478,Andre Roberson,BKN,29,5,4,1,12.6,1.2,0.4,2.8,14.3,0.2,1.6,12.5,0.2,0.4,50.0,1.4,1.6,3.0,0.8,0.4,0.6,0.2,0.8,8.0,0,0,-3.8
478,Cristiano Felicio,CHI,28,10,2,8,4.5,1.2,0.3,0.4,75.0,0.0,0.0,0.0,0.6,1.0,60.0,0.6,0.7,1.3,0.5,0.3,0.2,0.0,0.3,3.8,0,0,0.1
480,Anthony Gill,WAS,28,17,4,13,5.4,1.2,0.4,1.2,35.0,0.1,0.7,16.7,0.2,0.3,80.0,0.5,1.1,1.6,0.2,0.2,0.2,0.1,0.6,4.3,0,0,-2.8
481,Marques Bolden,CLE,22,6,2,4,4.8,1.2,0.2,0.5,33.3,0.0,0.0,0.0,0.8,1.3,62.5,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0,4.0,0,0,0.8
481,Rodions Kurucs,MIL,23,18,8,10,6.3,1.2,0.4,1.5,29.6,0.2,1.0,22.2,0.1,0.1,50.0,0.3,0.9,1.2,0.6,0.6,0.4,0.2,0.6,4.9,0,0,-0.4
483,Quinndary Weatherspoon,SAS,24,15,6,9,4.7,1.1,0.3,1.0,33.3,0.0,0.1,0.0,0.5,0.5,87.5,0.1,0.3,0.4,0.3,0.5,0.3,0.1,0.7,3.0,0,0,-3.5
484,Karim Mane,ORL,20,10,2,8,8.8,1.1,0.3,1.3,23.1,0.1,0.2,50.0,0.4,0.5,80.0,0.1,1.3,1.4,0.4,0.3,0.0,0.2,1.0,3.7,0,0,-2.2
485,Nick Richards,CHA,23,14,8,6,3.8,1.1,0.3,0.5,57.1,0.0,0.0,0.0,0.5,0.8,63.6,0.1,0.5,0.6,0.1,0.2,0.0,0.0,0.4,1.7,0,0,-1.2
486,Trent Forrest,UTA,22,15,12,3,5.8,1.1,0.5,1.1,43.8,0.0,0.2,0.0,0.1,0.1,100,0.0,0.5,0.5,1.2,0.5,0.3,0.1,0.3,4.0,0,0,-1.9
487,Markus Howard,DEN,22,25,15,10,3.3,1.0,0.4,1.7,23.3,0.2,1.2,16.7,0.0,0.1,50.0,0.0,0.3,0.3,0.4,0.2,0.1,0.0,0.5,2.0,0,0,-2.0
488,Cassius Stanley,IND,21,15,7,8,2.6,1.0,0.3,1.3,26.3,0.1,0.4,16.7,0.3,0.3,80.0,0.3,0.4,0.7,0.0,0.1,0.0,0.1,0.5,2.1,0,0,-0.4
488,Iman Shumpert,BKN,30,2,1,1,5.5,1.0,0.5,2.0,25.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,2.6,0,0,-0.5
488,Jontay Porter,MEM,21,5,3,2,3.8,1.0,0.4,1.4,28.6,0.2,1.0,20.0,0.0,0.0,0.0,0.4,1.4,1.8,0.2,1.0,0.4,0.0,1.2,3.7,0,0,-1.0
488,Patrick McCaw,TOR,25,5,2,3,6.7,1.0,0.2,0.2,100,0.0,0.0,0.0,0.6,0.6,100,0.2,0.4,0.6,0.8,0.0,0.4,0.0,1.2,4.1,0,0,-3.6
488,Shaquille Harrison,DEN,27,17,15,2,3.3,1.0,0.4,1.2,30.0,0.0,0.1,0.0,0.3,0.4,83.3,0.2,0.4,0.5,0.5,0.3,0.1,0.0,0.2,2.5,0,0,-3.2
488,Tyrell Terry,DAL,20,11,2,9,5.1,1.0,0.5,1.5,31.3,0.0,0.6,0.0,0.1,0.3,33.3,0.0,0.5,0.5,0.5,0.2,0.5,0.0,0.2,3.7,0,0,0.0
488,Udoka Azubuike,UTA,21,12,11,1,4.1,1.0,0.3,0.6,57.1,0.0,0.0,0.0,0.3,0.5,66.7,0.3,0.8,1.1,0.0,0.3,0.1,0.3,0.7,3.3,0,0,-5.2
495,Juwan Morgan,UTA,23,19,16,3,4.4,0.9,0.4,0.9,41.2,0.2,0.6,27.3,0.1,0.3,20.0,0.3,0.5,0.8,0.2,0.1,0.2,0.0,0.7,2.8,0,0,-2.5
496,Tyler Bey,DAL,23,11,6,5,3.5,0.9,0.4,1.1,33.3,0.0,0.1,0.0,0.2,0.4,50.0,0.5,0.7,1.2,0.1,0.0,0.0,0.1,0.4,2.7,0,0,-1.2
497,Vernon Carey Jr.,CHA,20,10,6,4,3.3,0.8,0.3,0.8,37.5,0.0,0.4,0.0,0.2,0.3,66.7,0.2,0.8,1.0,0.1,0.3,0.0,0.2,0.2,2.5,0,0,-2.5
497,Vincent Poirier,PHI,27,10,8,2,3.9,0.8,0.3,1.2,25.0,0.0,0.1,0.0,0.2,0.6,33.3,0.6,0.8,1.4,0.2,0.4,0.0,0.3,0.8,3.3,0,0,-1.6
499,Wenyen Gabriel,NOP,24,9,4,5,4.7,0.8,0.2,1.2,18.2,0.1,0.6,20.0,0.2,0.4,50.0,0.8,0.8,1.6,0.6,0.8,0.1,0.0,0.2,3.0,0,0,-0.3
500,Jalen Harris,TOR,22,4,2,2,3.5,0.8,0.3,1.0,25.0,0.3,0.5,50.0,0.0,0.0,0.0,0.3,0.5,0.8,0.5,0.3,0.3,0.0,0.5,2.9,0,0,1.8
500,Kostas Antetokounmpo,LAL,23,12,6,6,3.4,0.8,0.3,0.6,42.9,0.0,0.0,0.0,0.3,0.6,42.9,0.3,0.8,1.1,0.1,0.8,0.2,0.3,0.5,2.7,0,0,0.5
502,Cameron Reynolds,SAS,26,3,2,1,2.1,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,-1.3
502,Oshae Brissett,IND,22,3,1,2,1.8,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,2.5,0,0,1.0
504,Brian Bowen II,IND,22,5,1,4,2.3,0.6,0.2,0.6,33.3,0.0,0.0,0.0,0.2,0.2,100,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2,1.1,0,0,-1.0
505,Jared Dudley,LAL,35,11,6,5,6.9,0.5,0.2,0.6,28.6,0.2,0.5,40.0,0.0,0.0,0.0,0.4,1.4,1.7,0.5,0.2,0.1,0.1,0.6,3.7,0,0,0.3
506,Jared Harper,NYK,23,4,3,1,2.3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,-0.8
506,Ty-Shon Alexander,PHX,22,8,6,2,2.9,0.5,0.1,1.0,12.5,0.1,0.8,16.7,0.1,0.3,50.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.1,1.1,0,0,0.4
508,Ignas Brazdeikis,PHI,22,5,2,3,3.0,0.4,0.0,0.8,0.0,0.0,0.2,0.0,0.4,0.4,100,0.2,0.6,0.8,0.2,0.2,0.0,0.0,0.0,1.5,0,0,0.0
508,Keljin Blevins,POR,25,10,4,6,5.1,0.4,0.2,1.4,14.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.3,0.2,0.0,0.4,1.5,0,0,-1.0
510,Jaylen Adams,MIL,24,7,5,2,2.6,0.3,0.1,1.1,12.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.1,1.2,0,0,-1.7
511,Terrance Ferguson,PHI,22,13,10,3,3.8,0.2,0.1,0.5,14.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.1,0.0,0.5,0.4,0,0,-1.5
512,Theo Pinson,NYK,25,14,7,7,2.2,0.1,0.1,0.6,11.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,0.4,0,0,-1.4
513,Anzejs Pasecniks,WAS,25,1,1,0,6.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,-2.3,0,0,-13.0
513,Ashton Hagans,MIN,21,2,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0,0,-1.5
513,Gary Payton II,GSW,28,2,2,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.0
513,Grant Riller,CHA,24,2,1,1,3.9,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0,0,-6.0
513,Greg Whittington,DEN,28,4,3,1,3.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.3
513,Malik Fitts,LAC,23,2,2,0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,0,0,-2.0
513,Noah Vonleh,BKN,25,4,3,1,2.7,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.5,0.2,0,0,-4.0
513,Will Magnay,NOP,22,1,1,0,3.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0,0,-10.0